,random_100,health_business_100,business_health_100,random_200,health_business_200,business_health_200,random_300,health_business_300,business_health_300
51,0.123595505618,0.398601398601,0.212121212121,0.173020527859,0.388888888889,0.238390092879,0.188118811881,0.405152224824,0.255230125523
52,0.176470588235,0.282051282051,0.324503311258,0.197604790419,0.25786163522,0.302931596091,0.183431952663,0.318681318681,0.293103448276
53,0.156069364162,0.369863013699,0.234567901235,0.190476190476,0.360544217687,0.261829652997,0.165048543689,0.376146788991,0.279317697228
54,0.136363636364,0.369863013699,0.204819277108,0.176470588235,0.379310344828,0.253918495298,0.153846153846,0.401869158879,0.260504201681
55,0.149425287356,0.333333333333,0.290322580645,0.152737752161,0.333333333333,0.286173633441,0.151631477927,0.37299771167,0.284796573876
56,0.242236024845,0.324503311258,0.25786163522,0.201201201201,0.384083044983,0.269841269841,0.188118811881,0.401869158879,0.244813278008
57,0.129943502825,0.315789473684,0.25,0.156069364162,0.33779264214,0.273885350318,0.156069364162,0.398601398601,0.26582278481
58,0.169590643275,0.25786163522,0.25,0.197604790419,0.294498381877,0.277955271565,0.195219123506,0.330376940133,0.26582278481
59,0.136363636364,0.324503311258,0.25786163522,0.169590643275,0.360544217687,0.242236024845,0.174168297456,0.385681293303,0.232032854209
60,0.129943502825,0.360544217687,0.273885350318,0.176470588235,0.365187713311,0.269841269841,0.169590643275,0.401869158879,0.25786163522
61,0.0869565217391,0.333333333333,0.219512195122,0.166180758017,0.35593220339,0.212121212121,0.162790697674,0.408450704225,0.234567901235
62,0.142857142857,0.226993865031,0.234567901235,0.173020527859,0.333333333333,0.261829652997,0.153846153846,0.37299771167,0.247401247401
63,0.162790697674,0.298701298701,0.25786163522,0.197604790419,0.311475409836,0.277955271565,0.181102362205,0.330376940133,0.268498942918
64,0.149425287356,0.388888888889,0.242236024845,0.186943620178,0.384083044983,0.286173633441,0.165048543689,0.411764705882,0.301518438178
65,0.0989010989011,0.369863013699,0.219512195122,0.146131805158,0.35593220339,0.215805471125,0.134215500945,0.376146788991,0.224489795918
66,0.123595505618,0.315789473684,0.273885350318,0.166180758017,0.360544217687,0.277955271565,0.165048543689,0.357466063348,0.271186440678
67,0.156069364162,0.25,0.26582278481,0.166180758017,0.346801346801,0.282051282051,0.188118811881,0.37299771167,0.287553648069
68,0.183431952663,0.315789473684,0.242236024845,0.212121212121,0.379310344828,0.277955271565,0.204819277108,0.39211136891,0.293103448276
69,0.117318435754,0.379310344828,0.226993865031,0.169590643275,0.398601398601,0.253918495298,0.176470588235,0.388888888889,0.244813278008
70,0.156069364162,0.290322580645,0.282051282051,0.173020527859,0.324503311258,0.307189542484,0.183431952663,0.354401805869,0.276595744681
71,0.142857142857,0.324503311258,0.298701298701,0.17994100295,0.328903654485,0.286173633441,0.171875,0.376146788991,0.26582278481
72,0.136363636364,0.333333333333,0.226993865031,0.166180758017,0.333333333333,0.294498381877,0.165048543689,0.360544217687,0.25260960334
73,0.142857142857,0.351351351351,0.25,0.194029850746,0.351351351351,0.286173633441,0.178781925344,0.37299771167,0.268498942918
74,0.169590643275,0.388888888889,0.219512195122,0.183431952663,0.393728222997,0.242236024845,0.188118811881,0.408450704225,0.219512195122
75,0.104972375691,0.298701298701,0.25,0.139601139601,0.33779264214,0.277955271565,0.125703564728,0.360544217687,0.25786163522
76,0.111111111111,0.333333333333,0.190476190476,0.17994100295,0.342281879195,0.230769230769,0.174168297456,0.385681293303,0.22199592668
77,0.149425287356,0.351351351351,0.25786163522,0.190476190476,0.365187713311,0.286173633441,0.171875,0.401869158879,0.282051282051
78,0.0752688172043,0.333333333333,0.26582278481,0.133144475921,0.365187713311,0.25786163522,0.136363636364,0.39211136891,0.290322580645
79,0.149425287356,0.379310344828,0.273885350318,0.186943620178,0.307189542484,0.311475409836,0.153846153846,0.369863013699,0.276595744681
80,0.0989010989011,0.324503311258,0.242236024845,0.133144475921,0.40350877193,0.261829652997,0.151631477927,0.415094339623,0.25786163522
81,0.156069364162,0.324503311258,0.25,0.186943620178,0.35593220339,0.286173633441,0.178781925344,0.382488479263,0.293103448276
82,0.136363636364,0.307189542484,0.234567901235,0.173020527859,0.388888888889,0.223241590214,0.176470588235,0.388888888889,0.212121212121
83,0.129943502825,0.360544217687,0.25,0.149425287356,0.360544217687,0.286173633441,0.160541586074,0.376146788991,0.271186440678
84,0.136363636364,0.379310344828,0.315789473684,0.176470588235,0.351351351351,0.333333333333,0.174168297456,0.418439716312,0.327433628319
85,0.136363636364,0.418439716312,0.25786163522,0.17994100295,0.423487544484,0.328903654485,0.165048543689,0.39211136891,0.295896328294
86,0.123595505618,0.388888888889,0.273885350318,0.201201201201,0.351351351351,0.273885350318,0.188118811881,0.382488479263,0.25260960334
87,0.169590643275,0.298701298701,0.242236024845,0.223241590214,0.342281879195,0.25,0.2,0.345291479821,0.25786163522
88,0.117318435754,0.307189542484,0.190476190476,0.166180758017,0.346801346801,0.226993865031,0.181102362205,0.398601398601,0.242236024845
89,0.0810810810811,0.315789473684,0.190476190476,0.12676056338,0.311475409836,0.234567901235,0.129943502825,0.363636363636,0.229508196721
90,0.129943502825,0.333333333333,0.176470588235,0.159420289855,0.351351351351,0.212121212121,0.174168297456,0.336302895323,0.229508196721
91,0.156069364162,0.324503311258,0.242236024845,0.166180758017,0.320132013201,0.253918495298,0.167315175097,0.357466063348,0.276595744681
92,0.0989010989011,0.379310344828,0.273885350318,0.139601139601,0.365187713311,0.25786163522,0.147227533461,0.411764705882,0.244813278008
93,0.111111111111,0.360544217687,0.26582278481,0.169590643275,0.333333333333,0.273885350318,0.160541586074,0.385681293303,0.282051282051
94,0.111111111111,0.379310344828,0.219512195122,0.162790697674,0.333333333333,0.25786163522,0.153846153846,0.398601398601,0.242236024845
95,0.0928961748634,0.369863013699,0.25786163522,0.136363636364,0.398601398601,0.290322580645,0.134215500945,0.421800947867,0.26582278481
96,0.136363636364,0.342281879195,0.282051282051,0.186943620178,0.365187713311,0.282051282051,0.162790697674,0.388888888889,0.271186440678
97,0.156069364162,0.333333333333,0.212121212121,0.183431952663,0.398601398601,0.226993865031,0.174168297456,0.398601398601,0.234567901235
98,0.149425287356,0.290322580645,0.234567901235,0.197604790419,0.333333333333,0.234567901235,0.185770750988,0.366742596811,0.237113402062
99,0.111111111111,0.351351351351,0.190476190476,0.129943502825,0.346801346801,0.197604790419,0.129943502825,0.395348837209,0.190476190476
