,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware,,,,,
2441,0.0423474032,0.0317757853,0.0243999367,0.034773938,0.0385606706,0.028087861,False,True,,,,,
2442,0.0197324811,0.0256925472,0.0299237922,0.0327000091,0.0262162451,0.0278081697,True,False,,,,,
2443,0.0411972661,0.0325967342,0.0266879427,0.0314552039,0.036326235,0.0296423385,False,True,,,,,
2444,0.0318147976,0.0287118765,0.0285934692,0.0240346943,0.0279247459,0.0286526728,True,False,,,,,
2445,0.0214412033,0.0163531803,0.0166853496,0.0206332428,0.021037223,0.016519265,False,True,,,,,
2446,0.0288986737,0.0250975415,0.0226373679,0.0215292793,0.0252139765,0.0238674547,False,True,,,,,
2447,0.0099182308,0.0091010165,0.0102436823,0.0137839206,0.0118510757,0.0096723494,False,True,,,,,
2448,0.0203116556,0.0193397683,0.015647359,0.022106636,0.0212091458,0.0174935637,False,True,,,,,
2449,0.0491980222,0.0440589216,0.0278987265,0.0393538101,0.0442759161,0.0359788241,False,True,,,,,
2450,0.0283827558,0.0226221559,0.0337680145,0.036040817,0.0322117864,0.0281950852,False,True,,,,,
2451,0.0167343231,0.010618122,0.0183210378,0.0108922963,0.0138133097,0.0144695799,True,False,,,,,
2452,0.0609020517,0.0331094854,0.0350666169,0.0353100735,0.0481060626,0.0340880511,False,True,,,,,
2453,0.0160144467,0.017021158,0.0152073826,0.0294887273,0.022751587,0.0161142703,False,True,,,,,
2454,0.0166464763,0.0155468574,0.0309737908,0.0127001388,0.0146733075,0.0232603241,True,False,,,,,
2455,0.042393442,0.023972779,0.0415077681,0.0338927951,0.0381431185,0.0327402736,False,True,,,,,
2456,0.0378277736,0.0320194576,0.0268668303,0.0244345924,0.031131183,0.029443144,False,True,,,,,
2457,0.0225747403,0.0290691839,0.028629958,0.0317182442,0.0271464922,0.0288495709,True,False,,,,,
2458,0.0403814653,0.0338545049,0.0334209809,0.0374453569,0.0389134111,0.0336377429,False,True,,,,,
2459,0.0225918859,0.0134933422,0.0157625306,0.0214090409,0.0220004634,0.0146279364,False,True,,,,,
2460,0.0630439441,0.0606036729,0.0679384156,0.0470362684,0.0550401062,0.0642710443,True,False,,,,,
2461,0.0152818308,0.0162531896,0.0133652186,0.0159229277,0.0156023793,0.0148092041,False,True,,,,,
2462,0.0151878054,0.0101156909,0.0116135501,0.0149003135,0.0150440594,0.0108646205,False,True,,,,,
2463,0.0144396719,0.0168905058,0.0232624422,0.0158469006,0.0151432863,0.020076474,True,False,,,,,
2464,0.0197755789,0.0153941982,0.0192818899,0.0161502809,0.0179629299,0.0173380441,False,True,,,,,
2465,0.0397571776,0.0311480829,0.0494020544,0.0303861498,0.0350716637,0.0402750687,True,False,,,,,
2466,0.0229789189,0.0150722117,0.014643714,0.0170817169,0.0200303179,0.0148579628,False,True,,,,,
2467,0.0102202346,0.0123749229,0.0083295351,0.0099073927,0.0100638137,0.010352229,True,False,,,,,
2468,0.0253156603,0.0220526521,0.0241228556,0.0272773598,0.02629651,0.0230877538,False,True,,,,,
2469,0.0240099531,0.020042707,0.0199851079,0.027902402,0.0259561775,0.0200139075,False,True,,,,,
2470,0.0215220538,0.0275121401,0.0266346227,0.030722218,0.0261221359,0.0270733814,True,False,,,,,
2471,0.0213601955,0.0273446662,0.0197103936,0.0190328386,0.020196517,0.0235275299,True,False,,,,,
2472,0.0196488258,0.0148563008,0.0185250073,0.0216486532,0.0206487395,0.016690654,False,True,,,,,
2473,0.0158589776,0.0197917382,0.0129081803,0.0183728595,0.0171159186,0.0163499593,False,True,,,,,
2474,0.0151358038,0.0098320458,0.0143197102,0.0132368809,0.0141863423,0.012075878,False,True,,,,,
2475,0.0467104713,0.0335958185,0.0423022984,0.0429118388,0.0448111551,0.0379490584,False,True,,,,,
2476,0.032582914,0.0446348242,0.0397783754,0.0374479994,0.0350154567,0.0422065998,True,False,,,,,
2477,0.0215644855,0.0239770618,0.0193329472,0.025339604,0.0234520447,0.0216550045,False,True,,,,,
2478,0.0213291883,0.0281995414,0.0258404838,0.0337730518,0.0275511201,0.0270200126,False,True,,,,,
2479,0.0268719041,0.0149778382,0.0219438126,0.0253568167,0.0261143604,0.0184608254,False,True,,,,,
2480,0.0178802872,0.015719978,0.0159641884,0.0238946795,0.0208874833,0.0158420832,False,True,,,,,
2481,0.0277566237,0.0224932653,0.0204193644,0.0298779597,0.0288172917,0.0214563149,False,True,,,,,
2482,0.0286493835,0.0215081584,0.0180027419,0.0249825154,0.0268159495,0.0197554502,False,True,,,,,
2483,0.0245134712,0.0172434904,0.01583525,0.019046245,0.0217798581,0.0165393702,False,True,,,,,
2484,0.0194822979,0.0161355893,0.0136066139,0.0171813808,0.0183318393,0.0148711016,False,True,,,,,
2485,0.0348654096,0.0545975231,0.0258624544,0.0312812212,0.0330733154,0.0402299887,True,False,,,,,
2486,0.0250181362,0.0320823906,0.0192428098,0.0313663642,0.0281922502,0.0256626002,False,True,,,,,
2487,0.0110735584,0.0092889966,0.0095032893,0.0083803714,0.0097269649,0.009396143,False,True,,,,,
2488,0.0234497982,0.0155657392,0.0116112993,0.0183065893,0.0208781937,0.0135885192,False,True,,,,,
2489,0.0169139047,0.0161153393,0.0178782306,0.0207726049,0.0188432548,0.016996785,False,True,,,,,
2490,0.0134173566,0.0080007722,0.0090266277,0.0100219612,0.0117196589,0.0085136999,False,True,,,,,
2491,0.0128662997,0.0094396694,0.0113132698,0.012536257,0.0127012784,0.0103764696,False,True,,,,,
2492,0.0289472942,0.0297473402,0.036583513,0.0286022425,0.0287747683,0.0331654266,True,False,,,,,
2493,0.034570439,0.024956258,0.0258374673,0.0226863831,0.0286284111,0.0253968626,False,True,,,,,
2494,0.0268651248,0.0192141088,0.0207833083,0.0287435875,0.0278043562,0.0199987085,False,True,,,,,
2495,0.0186317823,0.0148887577,0.0171757674,0.0161513563,0.0173915693,0.0160322626,False,True,,,,,
2496,0.0566899065,0.049730763,0.0501737847,0.0479943258,0.0523421161,0.0499522739,False,True,,,,,
2497,0.0301123818,0.0179387533,0.0175345392,0.0249891113,0.0275507466,0.0177366462,False,True,,,,,
2498,0.0267527292,0.0205094227,0.0249706741,0.0206689005,0.0237108148,0.0227400484,False,True,,,,,
2499,0.0100374205,0.0118668978,0.0098661207,0.0133097801,0.0116736003,0.0108665093,False,True,,,,,
2500,0.0109830593,0.017591408,0.0118324077,0.0139023116,0.0124426855,0.0147119078,True,False,,,,,
2501,0.0210655205,0.0223825596,0.0178495275,0.0265230516,0.0237942861,0.0201160436,False,True,,,,,
2502,0.0207395774,0.0188231386,0.0140850685,0.0237869139,0.0222632456,0.0164541035,False,True,,,,,
2503,0.0300530732,0.0424401677,0.0505780556,0.0341681831,0.0321106282,0.0465091117,True,False,,,,,
2504,0.0241644224,0.0271384117,0.0347410893,0.0269146941,0.0255395583,0.0309397505,True,False,,,,,
2505,0.0239481417,0.0278588679,0.0205956979,0.032070336,0.0280092388,0.0242272829,False,True,,,,,
2506,0.0251829991,0.0277691224,0.0278675237,0.0246284583,0.0249057287,0.0278183231,True,False,,,,,
2507,0.0434488897,0.0220054779,0.0327501576,0.0220190635,0.0327339766,0.0273778177,False,True,,,,,
2508,0.0206300454,0.0165975922,0.013562194,0.0209757783,0.0208029119,0.0150798931,False,True,,,,,
2509,0.010398532,0.0083137647,0.0127350481,0.0126223871,0.0115104595,0.0105244064,False,True,,,,,
2510,0.0360147937,0.031302486,0.0349740146,0.0410726426,0.0385437181,0.0331382503,False,True,,,,,
2511,0.0217560114,0.0164069746,0.0194646865,0.0250247367,0.0233903741,0.0179358306,False,True,,,,,
2512,0.019271428,0.0093734582,0.017535451,0.0128387719,0.0160551,0.0134544546,False,True,,,,,
2513,0.034972936,0.0271092459,0.0290914891,0.0339745871,0.0344737616,0.0281003675,False,True,,,,,
2514,0.0261907801,0.0220292055,0.0180249051,0.0255467647,0.0258687724,0.0200270553,False,True,,,,,
2515,0.0230566157,0.0139647183,0.020496468,0.0214446948,0.0222506553,0.0172305931,False,True,,,,,
2516,0.0131913567,0.0139145355,0.0117157215,0.0191760671,0.0161837119,0.0128151285,False,True,,,,,
2517,0.0121977453,0.0255665456,0.0130440517,0.0132297466,0.0127137459,0.0193052987,True,False,,,,,
2518,0.006773858,0.0055155566,0.0079177323,0.0085212904,0.0076475742,0.0067166444,False,True,,,,,
2519,0.0236370131,0.0209576925,0.0210763837,0.0312701316,0.0274535724,0.0210170381,False,True,,,,,
2520,0.0166285835,0.0172491404,0.0133456808,0.0178979797,0.0172632816,0.0152974106,False,True,,,,,
2521,0.0190059099,0.0180888616,0.0180224344,0.0244127001,0.021709305,0.018055648,False,True,,,,,
2522,0.0148747058,0.0151038453,0.0133342145,0.0147964292,0.0148355675,0.0142190299,False,True,,,,,
2523,0.0158478414,0.015473971,0.0206216539,0.0264042399,0.0211260406,0.0180478124,False,True,,,,,
2524,0.0311406139,0.0309750104,0.0279387016,0.0285801659,0.0298603899,0.029456856,False,True,,,,,
2525,0.0181065643,0.0178873195,0.0209879261,0.0192348808,0.0186707225,0.0194376228,True,False,,,,,
2526,0.028211544,0.0309687856,0.0268766193,0.0434471881,0.035829366,0.0289227025,False,True,,,,,
2527,0.0297905574,0.0194207612,0.0250320368,0.0382537126,0.034022135,0.022226399,False,True,,,,,
2528,0.0103486183,0.0108007824,0.0113569973,0.0100117386,0.0101801785,0.0110788898,True,False,,,,,
2529,0.0156496518,0.0204730461,0.0125730098,0.0133031753,0.0144764135,0.016523028,True,False,,,,,
2530,0.0178951246,0.0140550155,0.0177833964,0.0262192691,0.0220571968,0.0159192059,False,True,,,,,
2531,0.0151948449,0.0103058086,0.0124703672,0.0105149957,0.0128549203,0.0113880879,False,True,,,,,
2532,0.0349302859,0.0253655317,0.0248249306,0.0261522365,0.0305412612,0.0250952312,False,True,,,,,
2533,0.0103790664,0.0126899442,0.0100748823,0.0127759069,0.0115774866,0.0113824133,False,True,,,,,
2534,0.0243703585,0.0154355121,0.0265041312,0.0223011846,0.0233357715,0.0209698217,False,True,,,,,
2535,0.0193878941,0.0118169878,0.0111584471,0.0131243021,0.0162560981,0.0114877175,False,True,,,,,
2536,0.0218246892,0.0185454614,0.0315905507,0.0224099534,0.0221173213,0.0250680061,True,False,,,,,
2537,0.0283923479,0.0313270657,0.0287454234,0.033136387,0.0307643675,0.0300362446,False,True,,,,,
2538,0.0139984608,0.0120438938,0.0160899579,0.0137423487,0.0138704048,0.0140669259,True,False,,,,,
2539,0.0216075921,0.0227714016,0.0185533333,0.0179741736,0.0197908829,0.0206623675,True,False,,,,,
2540,0.0155693551,0.0202249228,0.0210095031,0.0202294807,0.0178994179,0.020617213,True,False,,,,,
2541,0.0192369948,0.0138442343,0.0125677658,0.0147695441,0.0170032694,0.013206,False,True,,,,,
2542,0.0189561392,0.0219351581,0.0190000884,0.0150831211,0.0170196302,0.0204676233,True,False,,,,,
2543,0.0396467969,0.0285129199,0.0275534206,0.0425929582,0.0411198776,0.0280331702,False,True,,,,,
2544,0.0189603944,0.016206808,0.0265470906,0.0220374733,0.0204989339,0.0213769493,True,False,,,,,
2545,0.0152364422,0.0179797193,0.0180272407,0.0246626547,0.0199495484,0.01800348,False,True,,,,,
2546,0.0155703486,0.0112075783,0.014617015,0.0287569544,0.0221636515,0.0129122967,False,True,,,,,
2547,0.0197022663,0.0134352277,0.0202258714,0.0236610316,0.021681649,0.0168305495,False,True,,,,,
2548,0.0244382577,0.0219822093,0.0355596319,0.0370132738,0.0307257657,0.0287709206,False,True,,,,,
2549,0.0433495632,0.0316427518,0.0377136442,0.0510539274,0.0472017453,0.034678198,False,True,,,,,
2550,0.0147872576,0.0217245396,0.0172505677,0.0179113437,0.0163493007,0.0194875537,True,False,,,,,
2551,0.026318884,0.0174360879,0.0203116589,0.0288571864,0.0275880352,0.0188738734,False,True,,,,,
2552,0.0145740309,0.0127315893,0.0133863559,0.0167304315,0.0156522312,0.0130589726,False,True,,,,,
2553,0.0202636104,0.0203521875,0.0185773284,0.0198184719,0.0200410411,0.0194647579,False,True,,,,,
2554,0.0115000934,0.010220225,0.0121250985,0.0122641178,0.0118821056,0.0111726618,False,True,,,,,
2555,0.0163976779,0.0151432722,0.0148792704,0.0153373209,0.0158674994,0.0150112713,False,True,,,,,
2556,0.0253303956,0.0155881503,0.0174926028,0.0173182586,0.0213243271,0.0165403766,False,True,,,,,
2557,0.0363101168,0.0318687929,0.0294427122,0.0331389964,0.0347245566,0.0306557526,False,True,,,,,
2558,0.0314193449,0.0191170816,0.0318164096,0.0344790115,0.0329491782,0.0254667456,False,True,,,,,
2559,0.017772881,0.0320729404,0.0174843047,0.0193202488,0.0185465649,0.0247786225,True,False,,,,,
2560,0.0174757737,0.0122888093,0.0119893983,0.0222650255,0.0198703996,0.0121391038,False,True,,,,,
2561,0.0180535596,0.0143495005,0.0183927237,0.0160478697,0.0170507147,0.0163711121,False,True,,,,,
2562,0.0345131515,0.0247148522,0.0197722918,0.0233296926,0.028921422,0.022243572,False,True,,,,,
2563,0.0346549906,0.0228306484,0.025967664,0.0213888153,0.028021903,0.0243991562,False,True,,,,,
2564,0.0140987952,0.0118552989,0.0133742968,0.0146622764,0.0143805358,0.0126147979,False,True,,,,,
2565,0.0185041133,0.0145545519,0.0163897451,0.0136671562,0.0160856348,0.0154721485,False,True,,,,,
2566,0.015463824,0.0186759471,0.0181122091,0.016956993,0.0162104085,0.0183940781,True,False,,,,,
2567,0.0236316391,0.0240733513,0.0176004022,0.0265066345,0.0250691368,0.0208368768,False,True,,,,,
2568,0.0208070961,0.0138786447,0.0125830185,0.0220024671,0.0214047816,0.0132308316,False,True,,,,,
2569,0.0182105614,0.0151515786,0.0134202699,0.0168826624,0.0175466119,0.0142859242,False,True,,,,,
2570,0.0150693752,0.0119888593,0.0160600922,0.0113784715,0.0132239233,0.0140244758,True,False,,,,,
2571,0.0246741594,0.0222073194,0.0203836188,0.0241509383,0.0244125489,0.0212954691,False,True,,,,,
2572,0.0284809377,0.0270788223,0.0453047245,0.0276321601,0.0280565489,0.0361917734,True,False,,,,,
2573,0.0252689054,0.0167942296,0.0200584731,0.0203024019,0.0227856536,0.0184263513,False,True,,,,,
2574,0.0274766247,0.0309061081,0.0231967923,0.0255532609,0.0265149428,0.0270514502,True,False,,,,,
2575,0.0216103314,0.0246266143,0.0313007379,0.0247510828,0.0231807071,0.0279636761,True,False,,,,,
2576,0.02061051,0.0299731084,0.0287190568,0.0187543503,0.0196824302,0.0293460826,True,False,,,,,
2577,0.0341158901,0.0310796774,0.0322103389,0.0275583635,0.0308371268,0.0316450082,True,False,,,,,
2578,0.0256671184,0.0325810621,0.023702174,0.0225652137,0.024116166,0.0281416181,True,False,,,,,
2579,0.0329030922,0.0277452289,0.0228402018,0.0277679258,0.030335509,0.0252927153,False,True,,,,,
2580,0.017624217,0.0168732979,0.020014291,0.0262472449,0.021935731,0.0184437945,False,True,,,,,
2581,0.0083618593,0.0118164716,0.0148530269,0.0133054908,0.0108336751,0.0133347492,True,False,,,,,
2582,0.0316277894,0.0205917417,0.0204286249,0.029873491,0.0307506402,0.0205101833,False,True,,,,,
2583,0.0248767285,0.0327467669,0.0250936077,0.0276323613,0.0262545449,0.0289201873,True,False,,,,,
2584,0.0406221666,0.0533281817,0.0591312385,0.0623782326,0.0515001996,0.0562297101,True,False,,,,,
2585,0.0188925376,0.0254789817,0.023502403,0.0259047541,0.0223986459,0.0244906924,True,False,,,,,
2586,0.0306107272,0.0300785641,0.0253441474,0.0259619601,0.0282863437,0.0277113557,False,True,,,,,
2587,0.02276322,0.0213501554,0.0206272987,0.0308909215,0.0268270708,0.020988727,False,True,,,,,
2588,0.0316654615,0.019553443,0.0198156516,0.0228094037,0.0272374326,0.0196845473,False,True,,,,,
2589,0.0299734272,0.0186207666,0.0306991876,0.0228719185,0.0264226728,0.0246599771,False,True,,,,,
2590,0.0129468344,0.0093514325,0.0089767436,0.0135665646,0.0132566995,0.0091640881,False,True,,,,,
2591,0.0174865549,0.0142318926,0.0158050915,0.0224234689,0.0199550119,0.015018492,False,True,,,,,
2592,0.0269054805,0.0282187753,0.0321378923,0.0287302424,0.0278178614,0.0301783338,True,False,,,,,
2593,0.0285625269,0.0240536271,0.02165697,0.0214125909,0.0249875589,0.0228552986,False,True,,,,,
2594,0.0330211939,0.027708029,0.0232627499,0.0264854569,0.0297533254,0.0254853894,False,True,,,,,
2595,0.0714498582,0.0567348921,0.0334868758,0.0536670206,0.0625584394,0.0451108839,False,True,,,,,
2596,0.0347869694,0.0286749178,0.0343681677,0.0349583668,0.0348726681,0.0315215427,False,True,,,,,
2597,0.016637461,0.0182848855,0.0161644756,0.0195710735,0.0181042672,0.0172246806,False,True,,,,,
2598,0.0193917623,0.0174790614,0.0149116588,0.0255780948,0.0224849286,0.0161953601,False,True,,,,,
2599,0.0186368095,0.0231643134,0.021472851,0.0242174329,0.0214271212,0.0223185822,True,False,,,,,
2600,0.0153154029,0.0131987104,0.0166750145,0.0154760521,0.0153957275,0.0149368625,False,True,,,,,
2601,0.0493659921,0.0382672821,0.0365045333,0.0397209293,0.0445434607,0.0373859077,False,True,,,,,
2602,0.0324487249,0.0246386354,0.0296208787,0.0421115756,0.0372801503,0.0271297571,False,True,,,,,
2603,0.0288053298,0.0169374918,0.015822585,0.0177771875,0.0232912586,0.0163800384,False,True,,,,,
2604,0.0403259467,0.0299337454,0.0400406333,0.0307805354,0.0355532411,0.0349871893,False,True,,,,,
2605,0.0268868053,0.0313161544,0.044058747,0.029023913,0.0279553592,0.0376874507,True,False,,,,,
2606,0.0199587154,0.0171785855,0.0170664206,0.0194547765,0.019706746,0.017122503,False,True,,,,,
2607,0.0192873393,0.0217986273,0.0185457775,0.0205765929,0.0199319661,0.0201722024,True,False,,,,,
2608,0.0158927342,0.0155109909,0.0114171457,0.016902902,0.0163978181,0.0134640683,False,True,,,,,
2609,0.0305791671,0.0304689019,0.0253124833,0.0317234339,0.0311513005,0.0278906926,False,True,,,,,
2610,0.02333921,0.0174705527,0.0228447092,0.0283554157,0.0258473129,0.0201576309,False,True,,,,,
2611,0.0552929957,0.0501066451,0.0387562775,0.0416916164,0.048492306,0.0444314613,False,True,,,,,
2612,0.0547450952,0.0521973449,0.057773208,0.0465636383,0.0506543668,0.0549852765,True,False,,,,,
2613,0.0126124937,0.0165501643,0.0118640112,0.0150183087,0.0138154012,0.0142070878,True,False,,,,,
2614,0.0560994947,0.033839146,0.0366773418,0.036440041,0.0462697678,0.0352582439,False,True,,,,,
2615,0.0388738327,0.0297290308,0.0385456851,0.0269583381,0.0329160854,0.0341373579,True,False,,,,,
2616,0.0163665928,0.0149631137,0.0115693499,0.0174862216,0.0169264072,0.0132662318,False,True,,,,,
2617,0.0152789255,0.0136442208,0.0166399501,0.0203133138,0.0177961197,0.0151420855,False,True,,,,,
2618,0.047184499,0.0383418837,0.0294967067,0.0384029051,0.0427937021,0.0339192952,False,True,,,,,
2619,0.0223457806,0.0185910123,0.0206629181,0.0190341286,0.0206899546,0.0196269652,False,True,,,,,
2620,0.0210048377,0.0175378002,0.0152761962,0.0151466799,0.0180757588,0.0164069982,False,True,,,,,
2621,0.0214990473,0.016283445,0.0155260794,0.0146807385,0.0180898929,0.0159047622,False,True,,,,,
2622,0.0151614819,0.0128469887,0.0163123693,0.018440367,0.0168009244,0.014579679,False,True,,,,,
2623,0.0270573863,0.0295224359,0.023675697,0.0302072091,0.0286322977,0.0265990664,False,True,,,,,
2624,0.0243862322,0.023249133,0.0257357905,0.0264362213,0.0254112267,0.0244924617,False,True,,,,,
2625,0.0177715259,0.0126237821,0.0157528636,0.0205388114,0.0191551687,0.0141883229,False,True,,,,,
2626,0.0227488609,0.0217427824,0.0240484175,0.0249599958,0.0238544283,0.0228955999,False,True,,,,,
2627,0.0404839811,0.0209476546,0.0263495874,0.0263472228,0.0334156019,0.023648621,False,True,,,,,
2628,0.011493585,0.0128564995,0.0120809059,0.0106706434,0.0110821142,0.0124687027,True,False,,,,,
2629,0.069884777,0.0899018058,0.0570774507,0.0683706309,0.0691277039,0.0734896282,True,False,,,,,
2630,0.0418048086,0.0427062269,0.0361667671,0.0282302852,0.0350175469,0.039436497,True,False,,,,,
2631,0.0338022772,0.0194610692,0.0252948547,0.0318594342,0.0328308557,0.022377962,False,True,,,,,
2632,0.0166400205,0.0185701809,0.012382737,0.0190949856,0.0178675031,0.015476459,False,True,,,,,
2633,0.0416638431,0.0263965244,0.0298715927,0.0418951043,0.0417794737,0.0281340585,False,True,,,,,
2634,0.0259656901,0.0137790664,0.016387563,0.0208158726,0.0233907814,0.0150833147,False,True,,,,,
2635,0.0237198562,0.0213261789,0.0249172654,0.0328697143,0.0282947853,0.0231217221,False,True,,,,,
2636,0.0474580319,0.0303921131,0.0358511398,0.050223759,0.0488408954,0.0331216264,False,True,,,,,
2637,0.0263172952,0.0150504729,0.0169067092,0.018935885,0.0226265901,0.015978591,False,True,,,,,
2638,0.0159491576,0.011309852,0.0114247771,0.0110916759,0.0135204167,0.0113673146,False,True,,,,,
2639,0.0273941713,0.0227378801,0.024914217,0.0234354459,0.0254148086,0.0238260486,False,True,,,,,
2640,0.0137489178,0.0141590306,0.0108566476,0.0160942608,0.0149215893,0.0125078391,False,True,,,,,
2641,0.0156258078,0.0140970862,0.0117351763,0.020961737,0.0182937724,0.0129161312,False,True,,,,,
2642,0.0261490759,0.0212427217,0.0159019712,0.0340026588,0.0300758673,0.0185723465,False,True,,,,,
2643,0.0222692512,0.024054429,0.0295182751,0.0211209154,0.0216950833,0.026786352,True,False,,,,,
2644,0.0182006843,0.0210140789,0.0176303009,0.0244019654,0.0213013248,0.0193221899,False,True,,,,,
2645,0.02891301,0.0226231475,0.02456274,0.0281963781,0.0285546941,0.0235929438,False,True,,,,,
2646,0.0227038772,0.0217012846,0.0228655701,0.0176167745,0.0201603258,0.0222834274,True,False,,,,,
2647,0.0135721853,0.010574659,0.0106408393,0.0141740601,0.0138731227,0.0106077491,False,True,,,,,
2648,0.0295497033,0.0136901901,0.0139339547,0.0260292737,0.0277894885,0.0138120724,False,True,,,,,
2649,0.0189304482,0.0122012133,0.010588022,0.0213300166,0.0201302324,0.0113946176,False,True,,,,,
2650,0.0187174755,0.0226109822,0.0124231402,0.0196043351,0.0191609053,0.0175170612,False,True,,,,,
2651,0.0124944361,0.0136132195,0.0162243775,0.0142292849,0.0133618605,0.0149187985,True,False,,,,,
2652,0.0199477989,0.0121425811,0.0133814433,0.0167655952,0.018356697,0.0127620122,False,True,,,,,
2653,0.0255884277,0.0214239651,0.0215115735,0.0166374337,0.0211129307,0.0214677693,True,False,,,,,
2654,0.0238003544,0.0127080431,0.0215352157,0.0243361105,0.0240682325,0.0171216294,False,True,,,,,
2655,0.0288833373,0.0142297884,0.0126886316,0.0163080275,0.0225956824,0.01345921,False,True,,,,,
2656,0.0341831607,0.0205730531,0.0358303729,0.0258901357,0.0300366482,0.028201713,False,True,,,,,
2657,0.0179474247,0.028448195,0.0258310962,0.0224822984,0.0202148615,0.0271396456,True,False,,,,,
2658,0.0475572865,0.0277069437,0.0422184899,0.0359410204,0.0417491534,0.0349627168,False,True,,,,,
2659,0.0288610701,0.0320293137,0.0302967396,0.030042856,0.029451963,0.0311630266,True,False,,,,,
2660,0.0203555077,0.0187718728,0.0249042673,0.0232179043,0.021786706,0.0218380701,True,False,,,,,
2661,0.0188302393,0.0153665222,0.0191324052,0.0302113502,0.0245207947,0.0172494637,False,True,,,,,
2662,0.0168869861,0.0181786085,0.0120706419,0.0111492523,0.0140181192,0.0151246252,True,False,,,,,
2663,0.0164535331,0.0215649959,0.0176511131,0.0166062126,0.0165298728,0.0196080545,True,False,,,,,
2664,0.0246002035,0.0254309085,0.0363578992,0.0257053146,0.0251527591,0.0308944039,True,False,,,,,
2665,0.0332185899,0.0186067029,0.0377020093,0.0488164107,0.0410175003,0.0281543561,False,True,,,,,
2666,0.0284150389,0.0311831335,0.0319468641,0.0288212018,0.0286181203,0.0315649988,True,False,,,,,
2667,0.0168866254,0.0131794224,0.013740569,0.0121063987,0.014496512,0.0134599957,False,True,,,,,
2668,0.030392388,0.015860845,0.0170761088,0.0270324293,0.0287124087,0.0164684769,False,True,,,,,
2669,0.0254493588,0.0273697586,0.0271235807,0.0213467128,0.0233980358,0.0272466696,True,False,,,,,
2670,0.0489302145,0.0337230506,0.0351000009,0.0423016131,0.0456159138,0.0344115257,False,True,,,,,
2671,0.019148483,0.0148802317,0.0124043736,0.023034933,0.021091708,0.0136423027,False,True,,,,,
2672,0.0346859723,0.0177843593,0.0389675034,0.0337878233,0.0342368978,0.0283759314,False,True,,,,,
2673,0.0201839335,0.0134710216,0.0132320932,0.0237906456,0.0219872896,0.0133515574,False,True,,,,,
2674,0.0256318735,0.0314090276,0.0247165831,0.0294323834,0.0275321284,0.0280628053,True,False,,,,,
2675,0.0134543262,0.013042292,0.0108326345,0.0160000884,0.0147272073,0.0119374633,False,True,,,,,
2676,0.0247276994,0.0160234702,0.0120468559,0.0195355326,0.022131616,0.014035163,False,True,,,,,
2677,0.0138503522,0.0144547782,0.0152864657,0.0113101558,0.012580254,0.0148706219,True,False,,,,,
2678,0.0390858922,0.0188220563,0.0213856306,0.0277897775,0.0334378349,0.0201038435,False,True,,,,,
2679,0.0349326495,0.0664463402,0.0292069072,0.0336208426,0.034276746,0.0478266237,True,False,,,,,
2680,0.0170164163,0.0235415538,0.0168583574,0.018164267,0.0175903417,0.0201999556,True,False,,,,,
2681,0.0180351475,0.0151404233,0.0147003821,0.0139312229,0.0159831852,0.0149204027,False,True,,,,,
2682,0.0447395375,0.0267046692,0.0353992281,0.0400474955,0.0423935165,0.0310519487,False,True,,,,,
2683,0.0214108441,0.013919362,0.0114352406,0.0148131885,0.0181120163,0.0126773013,False,True,,,,,
2684,0.0262252219,0.0207330551,0.0215634695,0.0224284923,0.0243268571,0.0211482623,False,True,,,,,
2685,0.0210821634,0.0148163029,0.0173621568,0.0187074927,0.019894828,0.0160892299,False,True,,,,,
2686,0.0114322144,0.0088329235,0.0101740141,0.0122870251,0.0118596198,0.0095034688,False,True,,,,,
2687,0.0276999539,0.0202809425,0.0248191656,0.0318327723,0.0297663631,0.0225500541,False,True,,,,,
2688,0.0128393196,0.0102390793,0.012380842,0.0130671139,0.0129532168,0.0113099607,False,True,,,,,
2689,0.0340978314,0.0256104092,0.0182159677,0.0227664776,0.0284321545,0.0219131884,False,True,,,,,
2690,0.0329082051,0.023837253,0.0244734931,0.0347717836,0.0338399944,0.0241553731,False,True,,,,,
2691,0.0189720816,0.0200478535,0.016796152,0.0206774134,0.0198247475,0.0184220027,False,True,,,,,
2692,0.0209223533,0.0209740427,0.0167502773,0.0211898181,0.0210560857,0.01886216,False,True,,,,,
2693,0.0152690596,0.0223670895,0.0216914566,0.0258510889,0.0205600743,0.0220292731,True,False,,,,,
2694,0.0407516195,0.0368834951,0.0275542179,0.039938782,0.0403452008,0.0322188565,False,True,,,,,
2695,0.032288915,0.0267203681,0.0350164551,0.0432513787,0.0377701469,0.0308684116,False,True,,,,,
2696,0.0466603551,0.0305692106,0.0367673902,0.0436137628,0.0451370589,0.0336683004,False,True,,,,,
2697,0.0156195095,0.012517135,0.0087265978,0.0172208441,0.0164201768,0.0106218664,False,True,,,,,
2698,0.0115625611,0.0118940396,0.0110486818,0.0135345992,0.0125485802,0.0114713607,False,True,,,,,
2699,0.0323924794,0.0395202759,0.0250301814,0.0355689114,0.0339806954,0.0322752287,False,True,,,,,
2700,0.0310065621,0.0358933631,0.0258893615,0.0445684793,0.0377875207,0.0308913623,False,True,,,,,
2701,0.0203731976,0.0133334639,0.0146988024,0.0211127451,0.0207429713,0.0140161331,False,True,,,,,
