,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware,,,,
1961,0.0792153144,0.0823235204,0.1030746975,0.0901625364,0.0846889254,0.092699109,True,False,,,,
1962,0.0568991146,0.0564550587,0.0641250475,0.0731067957,0.0650029551,0.0602900531,False,True,,,,
1963,0.1732335622,0.141411168,0.1517934099,0.1266792402,0.1499564012,0.146602289,False,True,,,,
1964,0.0495561128,0.056232607,0.0549751313,0.0577581194,0.0536571161,0.0556038692,True,False,,,,
1965,0.0436381533,0.0782648625,0.0843279011,0.0706766494,0.0571574014,0.0812963818,True,False,,,,
1966,0.0715885417,0.0669864248,0.0843706679,0.0817382685,0.0766634051,0.0756785464,False,True,,,,
1967,0.0945933307,0.1204355151,0.1062859958,0.1149940659,0.1047936983,0.1133607555,True,False,,,,
1968,0.0979689426,0.1161374027,0.0969855939,0.0892963417,0.0936326422,0.1065614983,True,False,,,,
1969,0.1285050703,0.1200166713,0.118155601,0.1572431324,0.1428741014,0.1190861362,False,True,,,,
1970,0.0744406107,0.0941568592,0.0794380962,0.0714830418,0.0729618262,0.0867974777,True,False,,,,
1971,0.0457657804,0.0666813728,0.0487559133,0.0618544559,0.0538101182,0.0577186431,True,False,,,,
1972,0.0455122724,0.0641017592,0.0562863368,0.0518631463,0.0486877093,0.060194048,True,False,,,,
1973,0.0748440566,0.0755557875,0.0880865393,0.0777362383,0.0762901474,0.0818211634,True,False,,,,
1974,0.0489006099,0.0485483692,0.0480251651,0.0588285695,0.0538645897,0.0482867671,False,True,,,,
1975,0.0897703374,0.0731746298,0.0873867887,0.0928553202,0.0913128288,0.0802807093,False,True,,,,
1976,0.1047387288,0.1156916373,0.1134793838,0.0909279514,0.0978333401,0.1145855106,True,False,,,,
1977,0.0997102722,0.0877692888,0.125306806,0.1097387785,0.1047245254,0.1065380474,True,False,,,,
1978,0.1008794169,0.1046403547,0.0928448246,0.0992881472,0.100083782,0.0987425897,False,True,,,,
1979,0.0966726509,0.1207470836,0.1323059031,0.0968207938,0.0967467224,0.1265264934,True,False,,,,
1980,0.075459582,0.0655746258,0.0836254283,0.0815233519,0.078491467,0.0746000271,False,True,,,,
1981,0.085764805,0.0899969875,0.1209770805,0.0903437384,0.0880542717,0.105487034,True,False,,,,
1982,0.0672983788,0.0832411193,0.1032303239,0.0713441712,0.069321275,0.0932357216,True,False,,,,
1983,0.1253632534,0.1352014891,0.1168797709,0.0950881692,0.1102257113,0.12604063,True,False,,,,
1984,0.0761843989,0.1109221198,0.0898650111,0.1023821469,0.0892832729,0.1003935655,True,False,,,,
1985,0.1205449166,0.1674418827,0.1217241723,0.1621373761,0.1413411464,0.1445830275,True,False,,,,
1986,0.0565334551,0.0531984937,0.0808319243,0.0672779237,0.0619056894,0.067015209,True,False,,,,
1987,0.0690409533,0.0805104703,0.0967851165,0.0783496253,0.0736952893,0.0886477934,True,False,,,,
1988,0.1038689415,0.1223679105,0.0786738158,0.0757162213,0.0897925814,0.1005208632,True,False,,,,
1989,0.0574938216,0.0667948677,0.068964166,0.0670497802,0.0622718009,0.0678795168,True,False,,,,
1990,0.1100874589,0.0793007331,0.1588701242,0.11952478,0.1148061195,0.1190854286,True,False,,,,
1991,0.0680355691,0.0570052482,0.0620500879,0.0824450547,0.0752403119,0.0595276681,False,True,,,,
1992,0.123468406,0.1144323957,0.12004367,0.1229240307,0.1231962184,0.1172380329,False,True,,,,
1993,0.0679721704,0.0978173738,0.0670052528,0.0849149121,0.0764435413,0.0824113133,True,False,,,,
1994,0.0927090218,0.0653966175,0.0967362196,0.0694723211,0.0810906714,0.0810664186,False,True,,,,
1995,0.0665215165,0.0767434063,0.071449491,0.0728784235,0.06969997,0.0740964486,True,False,,,,
1996,0.1012435284,0.0946880913,0.1531882195,0.1180346009,0.1096390647,0.1239381554,True,False,,,,
1997,0.0779779944,0.0933824565,0.1009138141,0.0598260543,0.0689020244,0.0971481353,True,False,,,,
1998,0.11176855,0.1221403077,0.1222800894,0.1060054665,0.1088870083,0.1222101986,True,False,,,,
1999,0.0695294172,0.0814632353,0.068190396,0.0682417241,0.0688855707,0.0748268157,True,False,,,,
2000,0.083791104,0.0948294798,0.1163909135,0.0914336396,0.0876123718,0.1056101967,True,False,,,,
2001,0.1439033788,0.1749125074,0.1643061676,0.1512497598,0.1475765693,0.1696093375,True,False,,,,
2002,0.1178476395,0.1693689599,0.093180605,0.1236215788,0.1207346092,0.1312747825,True,False,,,,
2003,0.1085952973,0.1110283555,0.1094536285,0.1345227608,0.121559029,0.110240992,False,True,,,,
2004,0.1451966428,0.1363425567,0.1260767236,0.1374489536,0.1413227982,0.1312096402,False,True,,,,
2005,0.0556800051,0.0527864045,0.0590275631,0.0612348668,0.058457436,0.0559069838,False,True,,,,
2006,0.0580181997,0.0769323327,0.0882609957,0.0561847035,0.0571014516,0.0825966642,True,False,,,,
2007,0.127065624,0.1063941383,0.1260577502,0.113659834,0.120362729,0.1162259442,False,True,,,,
2008,0.1147925738,0.1043901979,0.1455928338,0.1305098506,0.1226512122,0.1249915158,True,False,,,,
2009,0.0926564062,0.1214368273,0.0811918229,0.0920138225,0.0923351143,0.1013143251,True,False,,,,
2010,0.0572689852,0.0684175112,0.0721048413,0.0726102015,0.0649395933,0.0702611763,True,False,,,,
2011,0.0634262495,0.0611907192,0.0556469688,0.0662032275,0.0648147385,0.058418844,False,True,,,,
2012,0.1714458863,0.2044067632,0.1960036458,0.1674649968,0.1694554416,0.2002052045,True,False,,,,
2013,0.0794084161,0.0775126494,0.0891533971,0.0751546376,0.0772815268,0.0833330233,True,False,,,,
2014,0.1027643818,0.1160425579,0.1195227711,0.0953213021,0.099042842,0.1177826645,True,False,,,,
2015,0.0771792419,0.0745398879,0.068593764,0.0868885304,0.0820338861,0.071566826,False,True,,,,
2016,0.086377027,0.0932031763,0.0865323899,0.0902030526,0.0882900398,0.0898677831,True,False,,,,
2017,0.0942882653,0.126758073,0.1022815017,0.1046012184,0.0994447418,0.1145197874,True,False,,,,
2018,0.1134305089,0.1214529326,0.1235201692,0.1143085895,0.1138695492,0.1224865509,True,False,,,,
2019,0.0670636318,0.0724382007,0.1062605386,0.0814801925,0.0742719121,0.0893493697,True,False,,,,
2020,0.1023323052,0.1009440762,0.1192732908,0.1045350316,0.1034336684,0.1101086835,True,False,,,,
2021,0.0949244937,0.1123227427,0.0983767353,0.1111107579,0.1030176258,0.105349739,True,False,,,,
2022,0.0897852316,0.1197219282,0.082840678,0.0891591889,0.0894722102,0.1012813031,True,False,,,,
2023,0.0871683305,0.0976526393,0.1183151044,0.0607562722,0.0739623014,0.1079838719,True,False,,,,
2024,0.0916849194,0.1022889535,0.104662712,0.1110919688,0.1013884441,0.1034758328,True,False,,,,
2025,0.0928986715,0.1110279415,0.1287757105,0.1036240205,0.098261346,0.119901826,True,False,,,,
2026,0.0864154907,0.1012270624,0.1012934436,0.0964867786,0.0914511347,0.101260253,True,False,,,,
2027,0.1665918607,0.1460186904,0.1504204816,0.1328106814,0.1497012711,0.148219586,False,True,,,,
2028,0.0624401848,0.0728394821,0.0888506019,0.0712652531,0.0668527189,0.080845042,True,False,,,,
2029,0.102102378,0.1472221933,0.1618254981,0.1140908555,0.1080966168,0.1545238457,True,False,,,,
2030,0.0700789157,0.1058429516,0.0865705738,0.0769346431,0.0735067794,0.0962067627,True,False,,,,
2031,0.0671460976,0.0992656,0.0896571934,0.0924694802,0.0798077889,0.0944613967,True,False,,,,
2032,0.1448937337,0.1404375736,0.1364659984,0.1195992923,0.132246513,0.138451786,True,False,,,,
2033,0.0907572576,0.1509681482,0.1115959921,0.1056817846,0.0982195211,0.1312820701,True,False,,,,
2034,0.1196793602,0.1550863082,0.1232881779,0.1212458288,0.1204625945,0.1391872431,True,False,,,,
2035,0.1218735383,0.1429718007,0.1457303656,0.1485512296,0.1352123839,0.1443510831,True,False,,,,
2036,0.1151355589,0.1450869409,0.1058966865,0.0974793619,0.1063074604,0.1254918137,True,False,,,,
2037,0.1565454263,0.1718034465,0.1315939632,0.1450684295,0.1508069279,0.1516987048,True,False,,,,
2038,0.0449492272,0.0425724777,0.0656685108,0.0618079411,0.0533785842,0.0541204943,True,False,,,,
2039,0.1121899905,0.1557300101,0.1106174694,0.1057992582,0.1089946243,0.1331737398,True,False,,,,
2040,0.0534522536,0.0615216835,0.0603133642,0.0695062921,0.0614792729,0.0609175239,False,True,,,,
2041,0.0603914544,0.0980154946,0.0989354743,0.0687330192,0.0645622368,0.0984754845,True,False,,,,
2042,0.0924387749,0.0932101272,0.0999887854,0.087791157,0.0901149659,0.0965994563,True,False,,,,
2043,0.0607676857,0.0787399797,0.0657372267,0.0641317358,0.0624497107,0.0722386032,True,False,,,,
2044,0.092540115,0.1042471598,0.1184183946,0.0925809684,0.0925605417,0.1113327772,True,False,,,,
2045,0.1016093415,0.0996256046,0.0862232474,0.1077791723,0.1046942569,0.092924426,False,True,,,,
2046,0.0889082891,0.0884367281,0.1059177562,0.0774522385,0.0831802638,0.0971772421,True,False,,,,
2047,0.0728622768,0.1018914265,0.0533884202,0.0725992598,0.0727307683,0.0776399233,True,False,,,,
2048,0.0802575741,0.0782940506,0.0751904786,0.0806448936,0.0804512338,0.0767422646,False,True,,,,
2049,0.0631552061,0.0777533387,0.0766384989,0.0932914181,0.0782233121,0.0771959188,False,True,,,,
2050,0.0865745372,0.1761294822,0.1573546854,0.1539366143,0.1202555758,0.1667420838,True,False,,,,
2051,0.1223440618,0.1162158094,0.1246676535,0.147151025,0.1347475434,0.1204417314,False,True,,,,
2052,0.0866704662,0.0711021852,0.1005503332,0.0988725022,0.0927714842,0.0858262592,False,True,,,,
2053,0.1437032294,0.1406278415,0.1310076789,0.1528090949,0.1482561621,0.1358177602,False,True,,,,
2054,0.0638744924,0.058681414,0.0771797241,0.0723181345,0.0680963135,0.067930569,False,True,,,,
2055,0.0909215904,0.1088569915,0.1006198225,0.1081847862,0.0995531883,0.104738407,True,False,,,,
2056,0.069564649,0.1143362946,0.1173781121,0.0736758179,0.0716202334,0.1158572034,True,False,,,,
2057,0.1065770477,0.1089910786,0.0949128685,0.0886126806,0.0975948642,0.1019519736,True,False,,,,
2058,0.0666874948,0.0679918651,0.0779753734,0.0647672883,0.0657273916,0.0729836193,True,False,,,,
2059,0.1251990581,0.1426402963,0.1145962595,0.093169471,0.1091842645,0.1286182779,True,False,,,,
2060,0.0733957354,0.1081640477,0.0945402062,0.0920603879,0.0827280617,0.101352127,True,False,,,,
2061,0.0582868133,0.0622954587,0.0707579162,0.0597787666,0.05903279,0.0665266875,True,False,,,,
2062,0.1339276259,0.1877564279,0.2160138233,0.1850441994,0.1594859126,0.2018851256,True,False,,,,
2063,0.0809829641,0.126203111,0.0805199922,0.068503972,0.0747434681,0.1033615516,True,False,,,,
2064,0.1093937766,0.1228129455,0.1032201299,0.1092642604,0.1093290185,0.1130165377,True,False,,,,
2065,0.1062775103,0.0840942485,0.1088507672,0.0888121191,0.0975448147,0.0964725079,False,True,,,,
2066,0.0574675437,0.0813434189,0.1134109864,0.0642519413,0.0608597425,0.0973772026,True,False,,,,
2067,0.0547717252,0.0802889578,0.0815054657,0.0798406199,0.0673061725,0.0808972118,True,False,,,,
2068,0.065651057,0.0666960401,0.0564171059,0.0695152067,0.0675831318,0.061556573,False,True,,,,
2069,0.0669063103,0.0959121123,0.0824918342,0.0758551676,0.0713807389,0.0892019733,True,False,,,,
2070,0.101719981,0.0989898353,0.1027934694,0.0833206429,0.0925203119,0.1008916523,True,False,,,,
2071,0.0708350269,0.086093032,0.0726245124,0.0847493981,0.0777922125,0.0793587722,True,False,,,,
2072,0.1086994489,0.1492490932,0.2020548953,0.1358542658,0.1222768574,0.1756519942,True,False,,,,
2073,0.0984148264,0.0752845279,0.1210432509,0.0869363585,0.0926755924,0.0981638894,True,False,,,,
2074,0.0753067719,0.0985088049,0.0919702683,0.0876289754,0.0814678737,0.0952395366,True,False,,,,
2075,0.0739076519,0.1094451009,0.0993406165,0.0873077185,0.0806076852,0.1043928587,True,False,,,,
2076,0.0492876638,0.048788524,0.0537397082,0.0634505323,0.0563690981,0.0512641161,False,True,,,,
2077,0.0733991694,0.0861016323,0.1009457381,0.0783028486,0.075851009,0.0935236852,True,False,,,,
2078,0.0428868537,0.0486625503,0.0773933856,0.058815536,0.0508511949,0.0630279679,True,False,,,,
2079,0.1036668793,0.1026475971,0.0996288262,0.1206024163,0.1121346478,0.1011382117,False,True,,,,
2080,0.051140855,0.085424777,0.0782891373,0.0742794461,0.0627101505,0.0818569571,True,False,,,,
2081,0.1181386457,0.1441881001,0.1463063204,0.1446399312,0.1313892885,0.1452472103,True,False,,,,
2082,0.0923528993,0.1214899749,0.1024125278,0.0924895715,0.0924212354,0.1119512513,True,False,,,,
2083,0.0926227541,0.0827017213,0.0753086732,0.0769571946,0.0847899743,0.0790051973,False,True,,,,
2084,0.0770418376,0.0734969695,0.1011059068,0.0802041622,0.0786229999,0.0873014382,True,False,,,,
2085,0.0583145292,0.0506254079,0.0771251931,0.0562418215,0.0572781753,0.0638753005,True,False,,,,
2086,0.0994621752,0.111743783,0.0978215789,0.1055679509,0.102515063,0.104782681,True,False,,,,
2087,0.0503647457,0.0512312818,0.0660602443,0.0498276331,0.0500961894,0.0586457631,True,False,,,,
2088,0.1735671804,0.1788574708,0.2411981821,0.2318542669,0.2027107237,0.2100278264,True,False,,,,
2089,0.0850186012,0.0924212921,0.0949335392,0.1008717895,0.0929451953,0.0936774156,True,False,,,,
2090,0.1001328775,0.1292292156,0.0813624196,0.0836619387,0.0918974081,0.1052958176,True,False,,,,
2091,0.0878669344,0.1004304509,0.0796538196,0.0984545068,0.0931607206,0.0900421352,False,True,,,,
2092,0.1156450343,0.1253861656,0.1461304435,0.1739424173,0.1447937258,0.1357583046,False,True,,,,
2093,0.1057586663,0.1323308201,0.1045299229,0.1318467376,0.1188027019,0.1184303715,False,True,,,,
2094,0.0821984459,0.1507421076,0.1525416634,0.1028667533,0.0925325996,0.1516418855,True,False,,,,
2095,0.1233570703,0.128766454,0.1438938158,0.11795952,0.1206582952,0.1363301349,True,False,,,,
2096,0.1344819848,0.1422880308,0.1827919487,0.1597029557,0.1470924703,0.1625399897,True,False,,,,
2097,0.0639567913,0.0872388957,0.0678546416,0.0941513501,0.0790540707,0.0775467686,False,True,,,,
2098,0.1008894177,0.1155726155,0.1511980525,0.1157638016,0.1083266096,0.133385334,True,False,,,,
2099,0.0876479092,0.0811372811,0.0657818339,0.07214641,0.0798971596,0.0734595575,False,True,,,,
2100,0.1340385991,0.2190653153,0.1710547887,0.149029894,0.1415342465,0.195060052,True,False,,,,
2101,0.0909626708,0.1212805663,0.1090646966,0.0862841628,0.0886234168,0.1151726314,True,False,,,,
2102,0.1130991055,0.1164144447,0.1366828097,0.1066306495,0.1098648775,0.1265486272,True,False,,,,
2103,0.0871743274,0.0887355237,0.1014836885,0.0863962869,0.0867853072,0.0951096061,True,False,,,,
2104,0.0791440598,0.0833891501,0.0825297066,0.0776928859,0.0784184728,0.0829594284,True,False,,,,
2105,0.0799042223,0.0939727721,0.1275380829,0.1108107634,0.0953574929,0.1107554275,True,False,,,,
2106,0.1197827808,0.1435939225,0.1233527809,0.1002300916,0.1100064362,0.1334733517,True,False,,,,
2107,0.0687272231,0.0581993795,0.0522225814,0.0610294193,0.0648783212,0.0552109805,False,True,,,,
2108,0.0668197808,0.0713464208,0.0607799337,0.0657417844,0.0662807826,0.0660631772,False,True,,,,
2109,0.0670532441,0.0743518335,0.0719357445,0.0700791884,0.0685662163,0.073143789,True,False,,,,
2110,0.1290418952,0.152446242,0.1555076201,0.1461115991,0.1375767471,0.1539769311,True,False,,,,
2111,0.0695795766,0.0686531217,0.0692009787,0.0591900195,0.064384798,0.0689270502,True,False,,,,
2112,0.0509790484,0.0798700672,0.0727184655,0.0820455015,0.066512275,0.0762942664,True,False,,,,
2113,0.0796186806,0.0877313274,0.071807213,0.082144493,0.0808815868,0.0797692702,False,True,,,,
2114,0.1005836544,0.1478758124,0.1169028804,0.1625788144,0.1315812344,0.1323893464,True,False,,,,
2115,0.1176489326,0.1683891165,0.1511587295,0.1344096566,0.1260292946,0.159773923,True,False,,,,
2116,0.067552131,0.0959692114,0.0885213548,0.0699888601,0.0687704955,0.0922452831,True,False,,,,
2117,0.1056960024,0.086414622,0.1039473666,0.0941743535,0.099935178,0.0951809943,False,True,,,,
2118,0.0553855679,0.0582217776,0.0761577284,0.0485947487,0.0519901583,0.067189753,True,False,,,,
2119,0.083199318,0.0976053492,0.0787403707,0.1044317142,0.0938155161,0.08817286,False,True,,,,
2120,0.0588244446,0.0960802424,0.0819586398,0.0773592836,0.0680918641,0.0890194411,True,False,,,,
2121,0.1063951512,0.1358981528,0.134120809,0.1149374042,0.1106662777,0.1350094809,True,False,,,,
2122,0.1077029584,0.1265058068,0.1300139391,0.1067501501,0.1072265543,0.128259873,True,False,,,,
2123,0.0780685382,0.0907079844,0.0906097127,0.0825283433,0.0802984408,0.0906588485,True,False,,,,
2124,0.0888310113,0.079481343,0.1069175131,0.1063829837,0.0976069975,0.093199428,False,True,,,,
2125,0.0647499324,0.0476323332,0.0672261537,0.0770961649,0.0709230486,0.0574292434,False,True,,,,
2126,0.0571649749,0.0543154084,0.073764408,0.0487242394,0.0529446071,0.0640399082,True,False,,,,
2127,0.0808303382,0.1116093805,0.0918496946,0.0684803699,0.074655354,0.1017295376,True,False,,,,
2128,0.0825566549,0.1063143096,0.1318332746,0.077802507,0.0801795809,0.1190737921,True,False,,,,
2129,0.1067002471,0.1196886243,0.1338505517,0.0919361851,0.0993182161,0.126769588,True,False,,,,
2130,0.0747689977,0.0922599256,0.0816098716,0.0647610188,0.0697650083,0.0869348986,True,False,,,,
2131,0.119611233,0.1941269888,0.1720484351,0.1360599237,0.1278355784,0.1830877119,True,False,,,,
2132,0.1011202721,0.1170294954,0.1197777383,0.1078521222,0.1044861971,0.1184036168,True,False,,,,
2133,0.0542577924,0.0507997469,0.0457993865,0.0647222039,0.0594899982,0.0482995667,False,True,,,,
2134,0.0672147541,0.0731668539,0.0905885523,0.0724023991,0.0698085766,0.0818777031,True,False,,,,
2135,0.0952887603,0.113302651,0.1027917186,0.1062158212,0.1007522907,0.1080471848,True,False,,,,
2136,0.1011081084,0.1228521375,0.1269341154,0.0905854532,0.0958467808,0.1248931265,True,False,,,,
2137,0.1084954201,0.1135311939,0.1318891521,0.0886624431,0.0985789316,0.122710173,True,False,,,,
2138,0.0532044163,0.0547977847,0.0492796669,0.0478706869,0.0505375516,0.0520387258,True,False,,,,
2139,0.0792999054,0.1061083883,0.1130524774,0.0932997318,0.0862998186,0.1095804328,True,False,,,,
2140,0.0803386143,0.0965155845,0.1371208374,0.1020068277,0.091172721,0.116818211,True,False,,,,
2141,0.0683892781,0.0709086687,0.0859663314,0.0703170724,0.0693531752,0.0784375001,True,False,,,,
2142,0.0932307491,0.1217328917,0.0852746676,0.0752475829,0.084239166,0.1035037797,True,False,,,,
2143,0.0960733424,0.1341447779,0.1454306022,0.1057424841,0.1009079133,0.1397876901,True,False,,,,
2144,0.1119431406,0.1474129038,0.1545405812,0.1220378349,0.1169904878,0.1509767425,True,False,,,,
2145,0.0860261051,0.1049196946,0.0933382049,0.1076326872,0.0968293961,0.0991289497,True,False,,,,
2146,0.0768628589,0.0980950095,0.1138892049,0.100624995,0.088743927,0.1059921072,True,False,,,,
2147,0.0639688018,0.0799374918,0.1114777802,0.0842950548,0.0741319283,0.095707636,True,False,,,,
2148,0.1329026382,0.1199020015,0.1363836985,0.1098529896,0.1213778139,0.12814285,True,False,,,,
2149,0.0593610991,0.086449855,0.1031981581,0.074884662,0.0671228806,0.0948240065,True,False,,,,
2150,0.1254849274,0.1510965836,0.158362975,0.1443524333,0.1349186803,0.1547297793,True,False,,,,
2151,0.0832375693,0.1150949047,0.1062011077,0.0858258625,0.0845317159,0.1106480062,True,False,,,,
2152,0.1844954615,0.2531864369,0.2229346817,0.2014384166,0.1929669391,0.2380605593,True,False,,,,
2153,0.1059184628,0.0918413912,0.1264696115,0.100379374,0.1031489184,0.1091555013,True,False,,,,
2154,0.098874559,0.1559337261,0.1694293248,0.1578052937,0.1283399263,0.1626815254,True,False,,,,
2155,0.0409017014,0.0650740237,0.0740851891,0.0686402112,0.0547709563,0.0695796064,True,False,,,,
2156,0.0560120934,0.0591531946,0.0761049909,0.0521038344,0.0540579639,0.0676290927,True,False,,,,
2157,0.0762684235,0.0831224955,0.0828431285,0.0592603463,0.0677643849,0.082982812,True,False,,,,
2158,0.0917914726,0.0838008711,0.1287397796,0.1166119656,0.1042017191,0.1062703253,True,False,,,,
2159,0.1065501422,0.1427405326,0.0866141019,0.0996143356,0.1030822389,0.1146773172,True,False,,,,
2160,0.1002962568,0.1208620003,0.1093426591,0.100617969,0.1004571129,0.1151023297,True,False,,,,
2161,0.0484959985,0.0539152607,0.075070959,0.0509031781,0.0496995883,0.0644931098,True,False,,,,
2162,0.1070807713,0.1241780686,0.1705474692,0.0946280096,0.1008543905,0.1473627689,True,False,,,,
2163,0.0935074941,0.1448120513,0.0919316989,0.0936646138,0.093586054,0.1183718751,True,False,,,,
2164,0.1109164113,0.1885267981,0.1615770489,0.1572797488,0.1340980801,0.1750519235,True,False,,,,
2165,0.096240889,0.1227985494,0.1679663381,0.1177887573,0.1070148231,0.1453824438,True,False,,,,
2166,0.0587600604,0.0600387832,0.0710259635,0.0683364676,0.063548264,0.0655323734,True,False,,,,
2167,0.1211592085,0.1831453387,0.2021639734,0.1183164738,0.1197378411,0.192654656,True,False,,,,
2168,0.0577446369,0.0727406171,0.0990458828,0.0836512735,0.0706979552,0.0858932499,True,False,,,,
2169,0.1215599351,0.1215072968,0.1207933534,0.1318088536,0.1266843944,0.1211503251,False,True,,,,
2170,0.1713443253,0.1217453324,0.1102320479,0.1649093604,0.1681268429,0.1159886901,False,True,,,,
2171,0.0753162359,0.1205104267,0.0711612436,0.0884683286,0.0818922823,0.0958358352,True,False,,,,
2172,0.0542274388,0.0628833906,0.0564802137,0.0561053272,0.055166383,0.0596818021,True,False,,,,
2173,0.0725064024,0.0856470569,0.086620596,0.0861946618,0.0793505321,0.0861338265,True,False,,,,
2174,0.0740969227,0.0766960342,0.0642769244,0.0694181956,0.0717575591,0.0704864793,False,True,,,,
2175,0.0694408661,0.0957565291,0.1013783563,0.0837767313,0.0766087987,0.0985674427,True,False,,,,
2176,0.0740900402,0.0831031358,0.0855888411,0.0744361365,0.0742630884,0.0843459884,True,False,,,,
2177,0.1104121486,0.1570196736,0.1702770735,0.1532380579,0.1318251033,0.1636483736,True,False,,,,
2178,0.1019312982,0.1019834255,0.1041902835,0.1000285035,0.1009799009,0.1030868545,True,False,,,,
2179,0.0787598255,0.0927949447,0.097819483,0.0880277208,0.0833937731,0.0953072139,True,False,,,,
2180,0.1317700234,0.1550276564,0.1340559247,0.138195736,0.1349828797,0.1445417905,True,False,,,,
2181,0.118657853,0.1291531558,0.0974019485,0.0872627921,0.1029603226,0.1132775522,True,False,,,,
2182,0.0605415303,0.062645055,0.0699878032,0.066084373,0.0633129516,0.0663164291,True,False,,,,
2183,0.0849430116,0.0938315382,0.0849778598,0.0819939134,0.0834684625,0.089404699,True,False,,,,
2184,0.0588524629,0.0584683789,0.0722783336,0.0639693814,0.0614109221,0.0653733562,True,False,,,,
2185,0.0927419257,0.1026941533,0.0979470451,0.0835687459,0.0881553358,0.1003205992,True,False,,,,
2186,0.1795779904,0.2652220897,0.2325164174,0.2003293025,0.1899536464,0.2488692535,True,False,,,,
2187,0.2174630475,0.2608157674,0.2785664317,0.2204236822,0.2189433649,0.2696910996,True,False,,,,
2188,0.1260671892,0.1659510855,0.1527582924,0.1408425489,0.1334548691,0.159354689,True,False,,,,
2189,0.0768653139,0.093424088,0.0754796618,0.0757516726,0.0763084932,0.0844518749,True,False,,,,
2190,0.0697124804,0.0607534532,0.0593814675,0.0680505664,0.0688815234,0.0600674604,False,True,,,,
2191,0.074973304,0.1240644073,0.111139215,0.1056309009,0.0903021024,0.1176018112,True,False,,,,
2192,0.0724934685,0.0757071735,0.0802230766,0.0815626905,0.0770280795,0.077965125,True,False,,,,
2193,0.0972431718,0.1619277859,0.0878094643,0.1007554484,0.0989993101,0.1248686251,True,False,,,,
2194,0.1395134737,0.1028259214,0.1365425675,0.1072343233,0.1233738985,0.1196842445,False,True,,,,
2195,0.1007217014,0.1049555216,0.081825856,0.0851498433,0.0929357723,0.0933906888,True,False,,,,
2196,0.113166141,0.1498084832,0.1189790333,0.1187621592,0.1159641501,0.1343937582,True,False,,,,
2197,0.1258340486,0.1587116177,0.1567911299,0.1600887163,0.1429613825,0.1577513738,True,False,,,,
2198,0.0800149687,0.099886448,0.1305893585,0.1082312906,0.0941231297,0.1152379032,True,False,,,,
2199,0.0764366137,0.1632007684,0.1379952338,0.1158499194,0.0961432665,0.1505980011,True,False,,,,
2200,0.0767288015,0.0883424471,0.0691788124,0.0783677277,0.0775482646,0.0787606297,True,False,,,,
2201,0.093132818,0.083753948,0.0725697767,0.1011373364,0.0971350772,0.0781618624,False,True,,,,
2202,0.0841209771,0.1026638171,0.0831935917,0.101147023,0.092634,0.0929287044,True,False,,,,
2203,0.1165439864,0.0879809468,0.0724505725,0.0710779598,0.0938109731,0.0802157597,False,True,,,,
2204,0.0811826386,0.0871298678,0.0880220862,0.0936053258,0.0873939822,0.087575977,True,False,,,,
2205,0.0638990471,0.0607994773,0.0655334797,0.0520137881,0.0579564176,0.0631664785,True,False,,,,
2206,0.0962099973,0.1191290042,0.0904518406,0.1164406899,0.1063253436,0.1047904224,False,True,,,,
2207,0.073995425,0.1209106229,0.1026073871,0.1022462633,0.0881208442,0.111759005,True,False,,,,
2208,0.0646426587,0.071036137,0.0810464465,0.0831426375,0.0738926481,0.0760412917,True,False,,,,
2209,0.0855212454,0.0933464568,0.1010551331,0.0930639726,0.089292609,0.097200795,True,False,,,,
2210,0.108122579,0.1149021706,0.0866015662,0.0768499109,0.0924862449,0.1007518684,True,False,,,,
2211,0.0896970095,0.1008059946,0.0484180501,0.0587621846,0.0742295971,0.0746120223,True,False,,,,
2212,0.0666779368,0.0636281698,0.0839406983,0.0492162137,0.0579470753,0.0737844341,True,False,,,,
2213,0.037967132,0.051523829,0.0651916,0.0528324358,0.0453997839,0.0583577145,True,False,,,,
2214,0.0803541766,0.0663596553,0.1241148456,0.0773489183,0.0788515475,0.0952372505,True,False,,,,
2215,0.0728328435,0.1265409604,0.09634915,0.1201861532,0.0965094983,0.1114450552,True,False,,,,
2216,0.0735529734,0.0795688116,0.1025437818,0.078393297,0.0759731352,0.0910562967,True,False,,,,
2217,0.0948068573,0.0836339717,0.116555417,0.0933018427,0.09405435,0.1000946943,True,False,,,,
2218,0.0865929039,0.1046212904,0.1161301803,0.0855705304,0.0860817172,0.1103757354,True,False,,,,
2219,0.0422490842,0.0845795229,0.0668756013,0.0633784869,0.0528137856,0.0757275621,True,False,,,,
2220,0.0846140853,0.0966500068,0.1091985018,0.0996597844,0.0921369349,0.1029242543,True,False,,,,
2221,0.0948253422,0.1024626154,0.0897959387,0.0883628772,0.0915941097,0.096129277,True,False,,,,
2222,0.0614872789,0.059033205,0.0866494693,0.0639722429,0.0627297609,0.0728413371,True,False,,,,
2223,0.0769941053,0.0816946575,0.0966469782,0.0835969384,0.0802955218,0.0891708179,True,False,,,,
2224,0.0921677564,0.0891684728,0.1130688897,0.1057163226,0.0989420395,0.1011186813,True,False,,,,
2225,0.0541173051,0.0816497354,0.0843082393,0.0556254443,0.0548713747,0.0829789873,True,False,,,,
2226,0.0985118734,0.0711988381,0.1040019233,0.1018330107,0.100172442,0.0876003807,False,True,,,,
