,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware,,,,
40,0.0072325471,0.0035485533,0.0043861345,0.0033439667,0.0052882569,0.0039673439,False,True,,,,
41,0.0039794301,0.0038690741,0.0028402269,0.0042182132,0.0040988217,0.0033546505,False,True,,,,
42,0.0038275797,0.0033678161,0.0037235676,0.0055264312,0.0046770055,0.0035456919,False,True,,,,
43,0.0043992086,0.0029807376,0.0025201257,0.0035962846,0.0039977466,0.0027504316,False,True,,,,
44,0.0054250959,0.0053083384,0.0055731265,0.0058857648,0.0056554303,0.0054407324,False,True,,,,
45,0.0034641153,0.0030915345,0.0040224812,0.0046074055,0.0040357604,0.0035570078,False,True,,,,
46,0.0034513682,0.0030501391,0.0050506872,0.0041576561,0.0038045121,0.0040504131,True,False,,,,
47,0.0055508665,0.0046376622,0.0047755711,0.0063976869,0.0059742767,0.0047066167,False,True,,,,
48,0.0108982939,0.0086495976,0.008837492,0.0091080678,0.0100031808,0.0087435448,False,True,,,,
49,0.0052902849,0.0039339162,0.0038877708,0.0043949035,0.0048425942,0.0039108435,False,True,,,,
50,0.0035523908,0.0036479858,0.0054050956,0.0037703398,0.0036613653,0.0045265407,True,False,,,,
51,0.0070560053,0.0041983817,0.0032553934,0.0066205223,0.0068382638,0.0037268876,False,True,,,,
52,0.0075483967,0.0047452568,0.0084775813,0.0069608054,0.007254601,0.0066114191,False,True,,,,
53,0.0052524751,0.0044254655,0.0050678991,0.0041227313,0.0046876032,0.0047466823,True,False,,,,
54,0.0065880272,0.0073058122,0.0057233868,0.0095829586,0.0080854929,0.0065145995,False,True,,,,
55,0.004727431,0.0040999137,0.0026462407,0.0049524843,0.0048399577,0.0033730772,False,True,,,,
56,0.0096289306,0.0056827753,0.008913331,0.0099129945,0.0097709625,0.0072980532,False,True,,,,
57,0.0050602092,0.0049915576,0.0048178438,0.0068052968,0.005932753,0.0049047007,False,True,,,,
58,0.0051354978,0.0037073048,0.0047948345,0.0051872233,0.0051613605,0.0042510696,False,True,,,,
59,0.004710011,0.004795947,0.0043733606,0.0059923361,0.0053511735,0.0045846538,False,True,,,,
60,0.0077861259,0.0061128957,0.0060195536,0.0069209264,0.0073535261,0.0060662246,False,True,,,,
61,0.0092466902,0.0117855481,0.0102580407,0.0131210716,0.0111838809,0.0110217944,False,True,,,,
62,0.0040156327,0.0044546853,0.0046626746,0.0045972684,0.0043064506,0.0045586799,True,False,,,,
63,0.0032581285,0.0041957637,0.0039621926,0.0030511168,0.0031546226,0.0040789781,True,False,,,,
64,0.0050921012,0.0062859742,0.0061046707,0.0061576308,0.005624866,0.0061953225,True,False,,,,
65,0.0055495325,0.0059058768,0.0069506651,0.0070867399,0.0063181362,0.006428271,True,False,,,,
66,0.0038089328,0.0043897238,0.0041505103,0.0044308456,0.0041198892,0.0042701171,True,False,,,,
67,0.0057998957,0.00408985,0.0042598353,0.0053972381,0.0055985669,0.0041748427,False,True,,,,
68,0.0096964119,0.0052344635,0.0076092669,0.0055302076,0.0076133097,0.0064218652,False,True,,,,
69,0.0039011664,0.0038761551,0.0025796969,0.0034253381,0.0036632522,0.003227926,False,True,,,,
70,0.0063303101,0.0037862804,0.0030189621,0.0046723896,0.0055013498,0.0034026213,False,True,,,,
71,0.0080708674,0.0059389664,0.0058934055,0.0058026019,0.0069367347,0.0059161859,False,True,,,,
72,0.0112421093,0.00865869,0.0093945315,0.0108488741,0.0110454917,0.0090266108,False,True,,,,
73,0.0047185178,0.0032543559,0.0046596461,0.0050384279,0.0048784729,0.003957001,False,True,,,,
74,0.0040302924,0.0038572328,0.0036013068,0.0037726068,0.0039014496,0.0037292698,False,True,,,,
75,0.0068025392,0.0056929347,0.0051360321,0.0065333398,0.0066679395,0.0054144834,False,True,,,,
76,0.0087114962,0.0090352611,0.0083163277,0.0097177104,0.0092146033,0.0086757944,False,True,,,,
77,0.0034663754,0.003213846,0.0038580371,0.0028572594,0.0031618174,0.0035359415,True,False,,,,
78,0.0033683685,0.0045344637,0.0039732514,0.0043479095,0.003858139,0.0042538575,True,False,,,,
79,0.0038412031,0.0032152975,0.003356121,0.0038255507,0.0038333769,0.0032857093,False,True,,,,
80,0.0068390027,0.0056529474,0.0058606142,0.0071243217,0.0069816622,0.0057567808,False,True,,,,
81,0.0036651824,0.0025409653,0.0024425575,0.0030556131,0.0033603977,0.0024917614,False,True,,,,
