,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware,,,,
66,0.0294302708,0.0188059577,0.0305892077,0.0242825543,0.0268564126,0.0246975827,False,True,,,,
67,0.0343921214,0.0230208537,0.0273321246,0.0316236475,0.0330078844,0.0251764891,False,True,,,,
68,0.0264358258,0.0191792459,0.0241957393,0.0199934213,0.0232146235,0.0216874926,False,True,,,,
69,0.0349741487,0.0310659521,0.03102273,0.0457777872,0.0403759679,0.031044341,False,True,,,,
70,0.0530863469,0.0443627868,0.032074262,0.0438076629,0.0484470049,0.0382185244,False,True,,,,
71,0.0381783837,0.0284411491,0.041379471,0.031439866,0.0348091249,0.03491031,True,False,,,,
72,0.0349559068,0.0297086292,0.031261048,0.0431165323,0.0390362195,0.0304848386,False,True,,,,
73,0.0199044238,0.0271551061,0.0344684858,0.0203122484,0.0201083361,0.0308117959,True,False,,,,
74,0.028163138,0.0237340961,0.0238105529,0.0272580747,0.0277106064,0.0237723245,False,True,,,,
75,0.0279015719,0.0328294436,0.0282220083,0.0241784328,0.0260400024,0.0305257259,True,False,,,,
76,0.0231232668,0.024406528,0.0251409847,0.0338318566,0.0284775617,0.0247737564,False,True,,,,
77,0.0299424707,0.0332836059,0.0354216052,0.0391395948,0.0345410327,0.0343526055,False,True,,,,
78,0.0139643378,0.0238358574,0.0242978736,0.0171745411,0.0155694395,0.0240668655,True,False,,,,
79,0.0233979359,0.0175580356,0.0149199097,0.0219940193,0.0226959776,0.0162389727,False,True,,,,
80,0.0195981214,0.0256163607,0.0195422286,0.017961802,0.0187799617,0.0225792946,True,False,,,,
81,0.0372706489,0.0285368909,0.0272818109,0.0184852438,0.0278779463,0.0279093509,True,False,,,,
82,0.0254207381,0.0290629836,0.0258833041,0.0251647237,0.0252927309,0.0274731439,True,False,,,,
83,0.0211481384,0.0169258287,0.02357325,0.0262020112,0.0236750748,0.0202495393,False,True,,,,
84,0.026821241,0.0263936372,0.0338194592,0.0324131803,0.0296172106,0.0301065482,True,False,,,,
85,0.0242819594,0.0170960321,0.0190388353,0.0229125394,0.0235972494,0.0180674337,False,True,,,,
86,0.0715573298,0.059440473,0.0806576487,0.0463192261,0.0589382779,0.0700490608,True,False,,,,
87,0.0250711621,0.0300434279,0.0290235405,0.0213720765,0.0232216193,0.0295334842,True,False,,,,
88,0.0463146777,0.0304159155,0.0282207595,0.0386603089,0.0424874933,0.0293183375,False,True,,,,
89,0.0186551628,0.0217679875,0.0282132015,0.0268309047,0.0227430337,0.0249905945,True,False,,,,
90,0.0589066348,0.0967684211,0.0761123788,0.0682806612,0.063593648,0.0864403999,True,False,,,,
91,0.0350933569,0.032575535,0.0273433904,0.0577559589,0.0464246579,0.0299594627,False,True,,,,
92,0.0316096721,0.0235780385,0.0237683042,0.0382786671,0.0349441696,0.0236731714,False,True,,,,
93,0.0295212311,0.0332403042,0.0203868281,0.0205882756,0.0250547533,0.0268135662,True,False,,,,
94,0.0472010793,0.061438678,0.0440841155,0.048116999,0.0476590392,0.0527613968,True,False,,,,
95,0.0390543352,0.0313886599,0.0327024778,0.0347684679,0.0369114015,0.0320455688,False,True,,,,
96,0.0356800965,0.0435597693,0.0415301148,0.0481086085,0.0418943525,0.0425449421,True,False,,,,
97,0.0387872681,0.0358731568,0.0494820046,0.0488408637,0.0438140659,0.0426775807,False,True,,,,
98,0.0268067777,0.0328145505,0.0384154624,0.026334306,0.0265705419,0.0356150064,True,False,,,,
99,0.0095847332,0.013086807,0.0170169036,0.0108349296,0.0102098314,0.0150518553,True,False,,,,
100,0.0244862465,0.021305728,0.023761386,0.0268968145,0.0256915305,0.022533557,False,True,,,,
101,0.025756325,0.0353037739,0.0339561609,0.031661183,0.028708754,0.0346299674,True,False,,,,
102,0.0336213785,0.0300849706,0.0316567509,0.0380579367,0.0358396576,0.0308708607,False,True,,,,
103,0.0512278183,0.0344053045,0.0527729627,0.0609147602,0.0560712892,0.0435891336,False,True,,,,
104,0.0835897248,0.0883743762,0.0611241882,0.0769605569,0.0802751409,0.0747492822,False,True,,,,
105,0.0381034449,0.0286747839,0.0281670924,0.0332525992,0.0356780221,0.0284209382,False,True,,,,
106,0.018175803,0.0200332294,0.019689456,0.0170828472,0.0176293251,0.0198613427,True,False,,,,
107,0.0494740454,0.031261094,0.0274412973,0.0351859925,0.0423300189,0.0293511957,False,True,,,,
108,0.0175213938,0.0148713591,0.0106360493,0.0129059931,0.0152136934,0.0127537042,False,True,,,,
109,0.0286605098,0.0256493162,0.0291698256,0.0245076949,0.0265841023,0.0274095709,True,False,,,,
110,0.0328985223,0.0239102108,0.0220419011,0.0216274703,0.0272629963,0.0229760559,False,True,,,,
111,0.035594725,0.0444917217,0.0337790977,0.0289170855,0.0322559053,0.0391354097,True,False,,,,
112,0.017755758,0.021524188,0.0178426132,0.0170768546,0.0174163063,0.0196834006,True,False,,,,
113,0.020785642,0.0178495573,0.0140945811,0.0241019366,0.0224437893,0.0159720692,False,True,,,,
114,0.0312097223,0.033246799,0.0470401928,0.0268361689,0.0290229456,0.0401434959,True,False,,,,
115,0.0287031886,0.0249873578,0.0227530608,0.0389848136,0.0338440011,0.0238702093,False,True,,,,
116,0.0224723036,0.0272114495,0.0242258636,0.0231306216,0.0228014626,0.0257186566,True,False,,,,
117,0.0466731774,0.054093094,0.0345969231,0.0376227143,0.0421479459,0.0443450085,True,False,,,,
118,0.0391490163,0.0460148266,0.0323779785,0.0389804108,0.0390647136,0.0391964025,True,False,,,,
119,0.0228183563,0.0383202815,0.0256696823,0.0231244473,0.0229714018,0.0319949819,True,False,,,,
120,0.0351850902,0.0290757315,0.0406826222,0.041945116,0.0385651031,0.0348791768,False,True,,,,
121,0.0203741224,0.0207082323,0.0188064757,0.024650032,0.0225120772,0.019757354,False,True,,,,
122,0.0415061955,0.0416538972,0.0331778401,0.0339006881,0.0377034418,0.0374158686,False,True,,,,
123,0.0201329459,0.0232233687,0.0263183364,0.0305244056,0.0253286757,0.0247708525,False,True,,,,
124,0.0271411755,0.0314271437,0.0334009971,0.0288799263,0.0280105509,0.0324140704,True,False,,,,
125,0.029194949,0.0206371642,0.026931496,0.0319092664,0.0305521077,0.0237843301,False,True,,,,
126,0.0451917212,0.0488572262,0.0412333396,0.035808923,0.0405003221,0.0450452829,True,False,,,,
127,0.0123624142,0.0106348904,0.0113140961,0.0120031744,0.0121827943,0.0109744933,False,True,,,,
128,0.0283232731,0.0283695274,0.0417630695,0.0197225255,0.0240228993,0.0350662985,True,False,,,,
129,0.0341130031,0.0300642725,0.0268779279,0.0392136776,0.0366633403,0.0284711002,False,True,,,,
130,0.0176085389,0.0176730867,0.0189420228,0.0154892104,0.0165488747,0.0183075548,True,False,,,,
131,0.0350818823,0.0295419672,0.0371032593,0.0420694203,0.0385756513,0.0333226133,False,True,,,,
132,0.0745184617,0.070186238,0.0789367889,0.0592995919,0.0669090268,0.0745615134,True,False,,,,
133,0.0616739995,0.064793283,0.0568613466,0.0711677158,0.0664208576,0.0608273148,False,True,,,,
134,0.0424902009,0.0491366594,0.0302802165,0.0475147766,0.0450024888,0.0397084379,False,True,,,,
135,0.0177535414,0.0184634511,0.0162646003,0.0152512053,0.0165023733,0.0173640257,True,False,,,,
136,0.0330398948,0.039148672,0.0230471685,0.0276563707,0.0303481327,0.0310979202,True,False,,,,
137,0.0399076354,0.0339664895,0.0269843297,0.0315243824,0.0357160089,0.0304754096,False,True,,,,
138,0.0267892056,0.0354506891,0.0318202856,0.0300042176,0.0283967116,0.0336354874,True,False,,,,
139,0.0252945915,0.0423715345,0.0258805842,0.0285162416,0.0269054166,0.0341260594,True,False,,,,
140,0.043758874,0.0257026241,0.0240779134,0.028886247,0.0363225605,0.0248902688,False,True,,,,
141,0.020931491,0.0131770363,0.0173685953,0.022615142,0.0217733165,0.0152728158,False,True,,,,
142,0.0416653212,0.0378337987,0.0369409251,0.0344885849,0.0380769531,0.0373873619,False,True,,,,
143,0.0303795925,0.0311316379,0.0457508272,0.0378057602,0.0340926764,0.0384412326,True,False,,,,
144,0.0405360624,0.0315086798,0.0420147542,0.0325732183,0.0365546404,0.036761717,True,False,,,,
145,0.0442006771,0.0404338309,0.0600396068,0.0325004502,0.0383505636,0.0502367188,True,False,,,,
146,0.0247182337,0.0228202989,0.0219291257,0.0287940773,0.0267561555,0.0223747123,False,True,,,,
147,0.0284868313,0.0272642022,0.023881044,0.0273143872,0.0279006093,0.0255726231,False,True,,,,
148,0.0226592735,0.0248370722,0.0193228056,0.024180142,0.0234197078,0.0220799389,False,True,,,,
149,0.0397452041,0.0318511376,0.0218551926,0.0337624416,0.0367538229,0.0268531651,False,True,,,,
150,0.0187429896,0.0203060974,0.0198869881,0.0190089632,0.0188759764,0.0200965427,True,False,,,,
151,0.0159752269,0.0194420686,0.0201962044,0.021965411,0.0189703189,0.0198191365,True,False,,,,
152,0.0407502423,0.0493118114,0.0317910302,0.0419592232,0.0413547328,0.0405514208,False,True,,,,
153,0.0376274529,0.0487987821,0.0513878049,0.0554221369,0.0465247949,0.0500932935,True,False,,,,
154,0.0385257529,0.030720846,0.0291441449,0.0370379529,0.0377818529,0.0299324954,False,True,,,,
155,0.0149935187,0.0216399378,0.0182557599,0.0149119663,0.0149527425,0.0199478489,True,False,,,,
156,0.0491371656,0.0336408573,0.0378230633,0.0456007659,0.0473689658,0.0357319603,False,True,,,,
157,0.0229185142,0.0218113233,0.026318871,0.0301085146,0.0265135144,0.0240650972,False,True,,,,
158,0.0506499154,0.049146735,0.0607476487,0.0571919582,0.0539209368,0.0549471918,True,False,,,,
159,0.0333296192,0.0549155314,0.0439910626,0.0496964507,0.041513035,0.049453297,True,False,,,,
160,0.0338792007,0.030668153,0.0338776912,0.0315009314,0.0326900661,0.0322729221,False,True,,,,
161,0.0275980875,0.0320512429,0.0196223487,0.0415712217,0.0345846546,0.0258367958,False,True,,,,
162,0.0161448718,0.013252504,0.012723902,0.0150723798,0.0156086258,0.012988203,False,True,,,,
163,0.0213221533,0.0129266002,0.015402203,0.0190715497,0.0201968515,0.0141644016,False,True,,,,
164,0.029994451,0.0279028247,0.0333333326,0.0323368815,0.0311656663,0.0306180786,False,True,,,,
165,0.0327477507,0.0340329296,0.02375397,0.0317141496,0.0322309501,0.0288934498,False,True,,,,
166,0.0170581772,0.0208486767,0.0163250557,0.0214086792,0.0192334282,0.0185868662,False,True,,,,
167,0.06063602,0.0797820729,0.0598056069,0.056190892,0.058413456,0.0697938399,True,False,,,,
168,0.0334224436,0.0458857813,0.0309957405,0.0332886125,0.0333555281,0.0384407609,True,False,,,,
169,0.0272003087,0.0301826712,0.0266101807,0.0209698547,0.0240850817,0.0283964259,True,False,,,,
170,0.0299669565,0.0369359326,0.0327482848,0.0349217483,0.0324443524,0.0348421087,True,False,,,,
171,0.0363446648,0.0361569406,0.0219655135,0.0335023437,0.0349235042,0.029061227,False,True,,,,
172,0.0317329243,0.0260903144,0.0294977622,0.0294491562,0.0305910403,0.0277940383,False,True,,,,
173,0.0250503478,0.0514553878,0.0307500131,0.037737987,0.0313941674,0.0411027004,True,False,,,,
174,0.0224011179,0.0290533856,0.0238344299,0.0176094546,0.0200052863,0.0264439078,True,False,,,,
175,0.0180145263,0.0198338974,0.0290299794,0.0182927962,0.0181536613,0.0244319384,True,False,,,,
176,0.0225917921,0.0367328408,0.028965784,0.0253775489,0.0239846705,0.0328493124,True,False,,,,
177,0.021624987,0.0229616112,0.0255286892,0.0309668465,0.0262959167,0.0242451502,False,True,,,,
178,0.0450882684,0.046109297,0.0442363244,0.0358746772,0.0404814728,0.0451728107,True,False,,,,
179,0.0208485933,0.0396912545,0.0255881527,0.0238816145,0.0223651039,0.0326397036,True,False,,,,
180,0.0312602794,0.0443670063,0.0292717031,0.0329094159,0.0320848476,0.0368193547,True,False,,,,
181,0.0287093187,0.0279401766,0.0301713964,0.0288899565,0.0287996376,0.0290557865,True,False,,,,
182,0.0339572126,0.0416170312,0.0352493501,0.0355558949,0.0347565537,0.0384331907,True,False,,,,
183,0.0337797761,0.0263067768,0.0287488323,0.024216514,0.0289981451,0.0275278046,False,True,,,,
184,0.0268690745,0.0179641919,0.0122989656,0.0154432014,0.021156138,0.0151315788,False,True,,,,
185,0.0299700584,0.0331667781,0.0339685072,0.0262714637,0.028120761,0.0335676427,True,False,,,,
186,0.0216160418,0.0212849161,0.0296094259,0.0179510989,0.0197835703,0.025447171,True,False,,,,
187,0.0452429198,0.026556604,0.0385180308,0.043073546,0.0441582329,0.0325373174,False,True,,,,
188,0.0246414123,0.0505316346,0.0392979369,0.0311903512,0.0279158817,0.0449147857,True,False,,,,
189,0.0335634893,0.0472182365,0.0381621715,0.0289291772,0.0312463332,0.042690204,True,False,,,,
190,0.0234661817,0.0216694996,0.0202593412,0.0203547641,0.0219104729,0.0209644204,False,True,,,,
191,0.0367324489,0.0413719521,0.0398236403,0.0265858444,0.0316591467,0.0405977962,True,False,,,,
192,0.0311994698,0.0393987218,0.0310765721,0.0377798997,0.0344896848,0.035237647,True,False,,,,
193,0.0253274073,0.0230220233,0.0330945148,0.0295560127,0.02744171,0.0280582691,True,False,,,,
194,0.0271696851,0.029649351,0.0268697867,0.0252936098,0.0262316474,0.0282595689,True,False,,,,
195,0.0147955617,0.0097832278,0.0099993653,0.012642782,0.0137191718,0.0098912966,False,True,,,,
196,0.0254408932,0.0204175474,0.019259252,0.0212374364,0.0233391648,0.0198383997,False,True,,,,
197,0.0257155632,0.0364304229,0.0293630406,0.0298024274,0.0277589953,0.0328967317,True,False,,,,
198,0.0188965504,0.023927793,0.0157197289,0.0191433983,0.0190199744,0.019823761,True,False,,,,
199,0.0330679909,0.0248843226,0.0183302054,0.0296939272,0.031380959,0.021607264,False,True,,,,
200,0.0489198166,0.0536912488,0.0485963985,0.040246616,0.0445832163,0.0511438236,True,False,,,,
201,0.032277001,0.0286834632,0.0253675036,0.0294612937,0.0308691474,0.0270254834,False,True,,,,
202,0.0375173408,0.0349188676,0.0382859102,0.0324578902,0.0349876155,0.0366023889,True,False,,,,
203,0.0391124669,0.0317712974,0.031507651,0.0391867267,0.0391495968,0.0316394742,False,True,,,,
204,0.025019698,0.021930345,0.0261737746,0.0160775012,0.0205485996,0.0240520598,True,False,,,,
205,0.0367552652,0.0277646951,0.0282131443,0.025038761,0.0308970131,0.0279889197,False,True,,,,
206,0.0279318766,0.0184615288,0.0244086479,0.0213283364,0.0246301065,0.0214350883,False,True,,,,
207,0.0358887483,0.0531639222,0.0420945473,0.0450732076,0.0404809779,0.0476292347,True,False,,,,
208,0.0443595103,0.0488133757,0.0300427795,0.0369137101,0.0406366102,0.0394280776,False,True,,,,
209,0.0268990166,0.0170227592,0.0212353082,0.0228399509,0.0248694837,0.0191290337,False,True,,,,
210,0.062316588,0.0694166966,0.0828013297,0.0462812373,0.0542989126,0.0761090131,True,False,,,,
211,0.0194441677,0.0196628833,0.0174922599,0.0209710023,0.020207585,0.0185775716,False,True,,,,
212,0.0400046818,0.0515155369,0.037772209,0.0486552073,0.0443299446,0.044643873,True,False,,,,
213,0.0485764114,0.0406763216,0.0445011085,0.056627702,0.0526020567,0.042588715,False,True,,,,
214,0.0210236981,0.019286072,0.0187803761,0.0218046794,0.0214141888,0.0190332241,False,True,,,,
215,0.0118498581,0.0121735338,0.0102447476,0.0113255439,0.011587701,0.0112091407,False,True,,,,
216,0.0296790938,0.0502494399,0.0431882896,0.0405610024,0.0351200481,0.0467188647,True,False,,,,
217,0.0282463333,0.0357030677,0.0233896674,0.0250549234,0.0266506283,0.0295463675,True,False,,,,
218,0.044549868,0.0355400584,0.0342865606,0.0402279428,0.0423889054,0.0349133095,False,True,,,,
219,0.0379793065,0.0289575076,0.0413456797,0.0267194399,0.0323493732,0.0351515936,True,False,,,,
220,0.0348718404,0.0373427166,0.0267431342,0.033381475,0.0341266577,0.0320429254,False,True,,,,
221,0.0317681888,0.0436523231,0.0256261667,0.0359556044,0.0338618966,0.0346392449,True,False,,,,
222,0.0192463197,0.0144801929,0.0186606756,0.017332648,0.0182894839,0.0165704343,False,True,,,,
223,0.0366393276,0.0254728223,0.0261007583,0.0328845993,0.0347619634,0.0257867903,False,True,,,,
224,0.0197379575,0.0203127626,0.0171982999,0.0166411146,0.0181895361,0.0187555312,True,False,,,,
225,0.056916923,0.046226961,0.0475585397,0.0538891823,0.0554030527,0.0468927503,False,True,,,,
226,0.0219552737,0.0143961744,0.0164074586,0.0202920257,0.0211236497,0.0154018165,False,True,,,,
227,0.0691879957,0.0613402021,0.0665561442,0.0578661287,0.0635270622,0.0639481731,True,False,,,,
228,0.0396756306,0.0317607823,0.0315856559,0.0425891795,0.0411324051,0.0316732191,False,True,,,,
229,0.0280869145,0.0230028191,0.0238138469,0.0224931396,0.025290027,0.023408333,False,True,,,,
230,0.0341578153,0.0479070094,0.0512315647,0.0413991094,0.0377784624,0.0495692871,True,False,,,,
231,0.0143807742,0.019623842,0.0153540812,0.017117101,0.0157489376,0.0174889616,True,False,,,,
232,0.0415423502,0.0505517522,0.0479112285,0.038542295,0.0400423226,0.0492314903,True,False,,,,
233,0.0228944336,0.0278001439,0.0272274866,0.0326631777,0.0277788056,0.0275138153,False,True,,,,
234,0.0589569969,0.0343107742,0.0350104117,0.0444788095,0.0517179032,0.034660593,False,True,,,,
235,0.0120000291,0.0128600993,0.0125969657,0.0134732408,0.012736635,0.0127285325,False,True,,,,
236,0.0267365473,0.0288933415,0.025249269,0.0276878348,0.027212191,0.0270713053,False,True,,,,
237,0.0196335924,0.0269829991,0.0306275324,0.0272322842,0.0234329383,0.0288052657,True,False,,,,
238,0.0257162407,0.0344401913,0.0398209246,0.0502203725,0.0379683066,0.037130558,False,True,,,,
239,0.0262110195,0.0175838984,0.0277646917,0.0242720003,0.0252415099,0.0226742951,False,True,,,,
240,0.0274980144,0.0342053879,0.0267457796,0.0332771605,0.0303875875,0.0304755837,True,False,,,,
241,0.0243236575,0.0219741838,0.0320789916,0.0362191944,0.030271426,0.0270265877,False,True,,,,
242,0.0259373533,0.0258708966,0.0200072,0.0232376771,0.0245875152,0.0229390483,False,True,,,,
243,0.0311407094,0.0389947854,0.0284508434,0.0259385741,0.0285396418,0.0337228144,True,False,,,,
244,0.0169472028,0.0305987335,0.0175448834,0.0244579645,0.0207025837,0.0240718085,True,False,,,,
245,0.032679514,0.0510172904,0.0410752135,0.0310990669,0.0318892904,0.046046252,True,False,,,,
246,0.0176033633,0.0253322413,0.0195424412,0.0162538221,0.0169285927,0.0224373413,True,False,,,,
247,0.0457117682,0.0433423894,0.0423257688,0.0325089017,0.039110335,0.0428340791,True,False,,,,
248,0.0622978782,0.0501254909,0.0419278922,0.0481406548,0.0552192665,0.0460266915,False,True,,,,
249,0.0324478779,0.0195552376,0.0197695601,0.0215865017,0.0270171898,0.0196623988,False,True,,,,
250,0.0340491422,0.0258908669,0.0254742686,0.0305157339,0.0322824381,0.0256825677,False,True,,,,
251,0.050826291,0.0766081038,0.0522907562,0.0472052932,0.0490157921,0.06444943,True,False,,,,
252,0.0191216516,0.019269902,0.0182483182,0.0179621419,0.0185418967,0.0187591101,True,False,,,,
253,0.0211564985,0.0182871145,0.0251988549,0.0289543493,0.0250554239,0.0217429847,False,True,,,,
254,0.0199382887,0.0202865662,0.0201284695,0.0208260292,0.020382159,0.0202075179,False,True,,,,
255,0.0487046447,0.0324918446,0.0397169321,0.0458546768,0.0472796608,0.0361043884,False,True,,,,
256,0.0175006969,0.0120565867,0.0155006923,0.0204034767,0.0189520868,0.0137786395,False,True,,,,
257,0.0406173614,0.0317005883,0.033193667,0.0491318767,0.044874619,0.0324471276,False,True,,,,
258,0.0213400852,0.0238674985,0.022156694,0.0216054759,0.0214727806,0.0230120963,True,False,,,,
259,0.0270825602,0.0254442396,0.0270010375,0.027059622,0.0270710911,0.0262226385,False,True,,,,
260,0.0298158014,0.0371619569,0.0325024459,0.0379030108,0.0338594061,0.0348322014,True,False,,,,
261,0.0199047436,0.0101655874,0.0119973405,0.0174193855,0.0186620645,0.011081464,False,True,,,,
262,0.0193724847,0.0169865019,0.0118382384,0.0164641726,0.0179183286,0.0144123702,False,True,,,,
263,0.0206753195,0.0202780475,0.0247177301,0.0165128356,0.0185940776,0.0224978888,True,False,,,,
264,0.018845371,0.020285568,0.0142682804,0.017003561,0.017924466,0.0172769242,False,True,,,,
265,0.0304230158,0.0290924004,0.0292271724,0.0262654798,0.0283442478,0.0291597864,True,False,,,,
266,0.0243990293,0.017691024,0.0180871427,0.0161753441,0.0202871867,0.0178890834,False,True,,,,
267,0.0226106548,0.0260264802,0.0181017632,0.0217982063,0.0222044306,0.0220641217,False,True,,,,
268,0.0229428709,0.0258169301,0.0220304735,0.0192992713,0.0211210711,0.0239237018,True,False,,,,
