0.206915	-0.165414	-0.0765462	0.184376	0.0648932	0.132937	0.108106	-0.0837221	-0.027932	0.182141	-0.179521	-0.111523	0.0934638	0.270633	0.472518	-0.230053	-0.195284	-0.139687	-0.0589588	-0.206288	0.0916838	-0.056636	-0.179901	0.0567843	0.310792	0.218303	0.00858102	0.0919389	-0.0162502	0.123946	0.571733	-0.0610788	-0.232832	0.0591141	-0.368385	0.196892	-0.346923	0.0583581	-0.178911	-0.197017	-0.0339165	-0.274297	-0.0497086	0.396515	-0.0935084	0.368649	-0.214725	0.0222097	-0.0893805	0.138251	0.0884097	0.266267	0.096712	-0.0328438	0.00199392	0.125197	0.0528426	-0.198707	0.0212598	-0.396292	0.0079762	0.169174	-0.121339	-0.0187063	-0.251021	0.161715	-0.205631	0.12805	-0.176951	-0.0475672	-0.207649	-0.0350219	-0.105063	-0.165787	-0.0517294	0.156912	-0.0336192	-0.0449049	-0.0831126	0.299031	0.0120605	-0.0409967	0.144199	-0.57029	0.0878441	0.225635	-0.0582186	0.19122	0.187111	-0.00657868	-0.109892	-0.662566	-0.245543	0.252094	-0.0603648	-0.203835	-0.0395755	-0.100501	-0.0211507	0.243368	
0.133609	-0.170808	-0.147728	0.322224	0.136036	-0.0607077	0.1213	-0.0122371	-0.0259654	0.313422	-0.0886976	-0.217619	0.050274	0.368954	0.310605	-0.0915207	-0.0196358	-0.17708	0.0468475	-0.297739	0.000725661	-0.0717096	-0.136155	0.0208264	0.211725	0.230616	-0.0429888	0.273042	-0.0240161	-0.120352	0.319684	-0.101098	-0.222692	0.0119256	-0.24988	0.159297	-0.337481	0.0872575	-0.0798296	-0.0244578	-0.0813081	-0.269811	-0.135867	0.253289	-0.196508	0.205462	-0.0948002	0.0120304	-0.0897563	0.111754	0.120155	0.226451	0.0229425	0.196369	0.142993	-0.0554135	0.242368	-0.204369	-0.0262731	-0.290739	-0.125309	0.146289	-0.0856467	0.0727339	-0.115246	-0.0934136	-0.218289	0.10277	-0.0204355	-0.0551911	-0.120319	0.010313	0.0875575	-0.181859	-0.131787	-0.0827441	-0.0370451	-0.0820598	0.0349167	0.0923599	0.153096	-0.158664	0.0428771	-0.439125	0.0695279	0.0515905	-0.0120095	0.173354	0.325061	-0.00978058	0.0784087	-0.391468	-0.159051	0.158729	-0.129419	-0.0474276	-0.0914964	0.00137894	-0.147504	0.181567	
0.308189	-0.0958625	-0.107097	0.305351	0.130856	0.304147	-0.0620289	0.0666096	-0.243879	0.567358	-0.180616	-0.0535949	-0.26727	0.61094	0.115403	0.0295397	-0.270601	-0.00402657	0.0471159	-0.41319	0.194494	-0.31162	0.177906	0.0375098	0.288233	0.333309	0.208775	0.0449515	0.0906798	0.27991	0.387654	-0.179069	-0.388821	0.155518	-0.260585	-0.0595171	-0.409483	0.0268344	-0.0280181	-0.219395	0.0318411	-0.399948	-0.00856427	0.497671	-0.0332491	0.45213	-0.108636	0.0476503	0.0787242	0.114464	0.0262203	0.238264	0.183761	0.231515	0.0777058	0.255886	0.18652	-0.226446	-0.0180803	-0.229991	-0.128845	-0.00157724	-0.124389	0.148175	-0.221394	-0.00963154	-0.0662504	-0.111724	-0.00547845	-0.00580316	-0.279581	0.116787	-0.00458406	-0.186288	-0.0160628	0.0764628	-0.0390877	-0.14284	-0.114758	0.2627	-0.0756418	-0.0758413	0.0931697	-0.577555	-0.130884	0.0607277	0.205928	0.324486	0.238405	-0.0336864	-0.0553969	-0.482001	0.0335567	0.132254	-0.14674	-0.30343	-0.0758783	0.150806	-0.216733	0.254214	
0.167626	-0.169528	0.00760875	0.198086	-0.0644732	0.0717146	0.140159	-0.0284442	-0.104156	0.393039	-0.0953563	-0.0275188	-0.0521176	0.32012	0.259568	0.0529807	0.00644983	-0.146741	0.0531128	-0.126203	0.135684	-0.0204512	-0.0291681	-0.0955616	0.174833	0.173372	0.00645329	0.00777803	-0.0283484	-0.110492	0.286007	-0.0935728	-0.170204	-0.0394058	-0.11902	0.2026	-0.204193	0.0250779	0.10283	-0.136164	0.00663319	-0.28786	-0.0951224	0.151773	0.09298	0.266092	-0.0673245	0.0692883	0.0018489	0.141433	0.0937349	0.230685	-0.00213437	0.0832651	0.120433	0.0289925	0.116842	-0.0948638	-0.0466779	-0.208955	-0.0191945	-0.020205	-0.203066	-0.0572064	-0.0373909	-0.0765605	-0.162369	0.0847494	-0.202696	-0.089075	-0.218113	-0.0934135	0.114659	-0.159167	-0.140321	-0.103742	-0.164738	-0.135279	0.0514897	0.0554633	0.0413719	-0.158498	0.0171295	-0.400049	0.140364	0.140288	0.138458	0.143669	0.124404	0.0750129	-0.0646853	-0.320372	-0.079608	0.183638	-0.12536	-0.111301	-0.256633	-0.177832	-0.13251	0.155186	
0.116283	-0.189379	0.0190099	0.0826339	0.0689656	0.268588	0.203516	0.0313733	-0.0816768	0.266495	-0.100211	-0.101197	-0.120403	0.405698	0.327578	0.018415	-0.0187979	-0.158655	0.0397795	-0.166343	0.0648384	-0.0451403	-0.123283	-0.0926823	0.0646757	0.233015	-0.062169	0.163721	0.0514559	-0.162745	0.308124	-0.153854	-0.205036	0.0537573	-0.182659	0.269386	-0.198644	0.0857856	0.0590896	-0.0365049	-0.0160416	-0.138193	-0.117264	0.248323	-0.142819	0.264582	-0.0983507	-0.0332365	0.0276688	0.214078	-0.00764127	0.299918	0.0569552	-0.0237958	0.109755	0.110126	0.105107	-0.148375	0.0284196	-0.254052	-0.00937813	0.0763245	-0.120283	-0.0267191	-0.0860085	0.0554383	-0.0719769	0.056709	-0.117727	0.10676	-0.067054	-0.0303155	0.133679	-0.230957	-0.185353	0.0448304	-0.105258	0.00575351	-0.0961888	0.0761287	0.0581427	-0.17297	0.0102825	-0.398206	-0.0890682	0.279943	0.0325192	0.188442	0.192643	0.0253099	0.0194505	-0.466522	-0.0834655	0.0374834	-0.140616	-0.153007	-0.0384395	0.0654422	-0.159497	0.26416	
0.0616884	-0.137925	-0.0515677	0.130467	0.0802207	0.102111	0.102734	-0.0712951	-0.060069	0.295963	-0.0490649	0.0287235	0.107257	0.448039	0.201207	0.0802909	0.0240879	-0.211748	-0.0292403	-0.174092	0.13107	0.00238914	-0.0744406	-0.0303358	0.170174	0.107444	-0.120932	0.124019	-0.0381847	-0.0722172	0.301079	-0.228305	-0.172247	-0.0707577	-0.180986	0.150951	-0.1621	0.0524564	0.117021	-0.122506	0.0138459	-0.316526	-0.0397323	0.289066	-0.0639072	0.310548	-0.193289	0.0237416	0.00290032	0.0651781	0.214347	0.202858	0.0312556	0.0600565	0.149662	0.15458	0.160932	-0.0423708	-0.0106053	-0.116801	-0.0176485	-0.0951786	-0.168914	-0.0227537	-0.0318989	-0.0539749	-0.0515352	0.0333162	-0.128805	-0.131452	-0.178722	-0.0385404	0.118766	-0.170211	-0.0902707	-0.0626801	-0.208858	-0.116646	-0.041606	0.0827497	-0.069313	-0.134242	0.00245645	-0.232428	-0.000630476	0.194275	0.0346064	0.124362	0.233507	0.104072	0.039774	-0.260881	-0.0786699	0.218331	-0.087189	-0.258922	-0.170622	0.00198617	-0.102131	0.0629135	
0.102599	-0.133377	-0.0300258	0.144368	0.0087652	0.114391	0.173849	-0.0116551	0.00830359	0.191195	-0.0878684	-0.0467911	-0.0178048	0.299399	0.358153	0.0511051	-0.0394623	-0.0709289	0.0673555	-0.126356	0.169081	-0.0629246	-0.0736542	-0.0646663	0.127066	0.222869	-0.0746288	0.10104	0.0763857	-0.0162243	0.297177	-0.190004	-0.174378	0.0199529	-0.10949	0.152622	-0.202709	0.049737	0.106344	-0.0297601	-0.0601853	-0.193588	-0.0130248	0.214263	-0.024151	0.259792	-0.0854007	0.0316895	0.0517338	0.159637	0.0360698	0.237335	0.0654716	0.0508018	0.117978	0.0837083	0.150341	-0.00850237	0.0516088	-0.195097	-0.0617358	-0.0169559	-0.203937	-0.0847371	-0.0548724	-0.0753659	-0.0275664	0.0209005	-0.0784118	0.0175564	-0.195627	-0.0858593	0.132833	-0.149523	-0.154337	-0.0419934	-0.173608	-0.104737	-0.0221081	-0.0128445	-0.045905	-0.026213	0.0513136	-0.302566	0.0947983	0.132754	0.0317662	0.125858	0.185244	0.0496228	0.022766	-0.309659	-0.0856509	0.116135	-0.14201	-0.177135	-0.161481	-0.00478408	-0.106554	0.140679	
0.222474	-0.160085	-0.100614	0.147301	0.108823	0.0696999	0.235802	-0.0758856	-0.0394761	0.270423	-0.133396	-0.0322324	-0.00124672	0.40181	0.369256	-0.104393	0.0141825	-0.118398	0.0780003	-0.289196	0.0923394	-0.0551633	-0.136197	-0.0660544	0.259893	0.181713	-0.127636	0.229994	-0.0238741	-0.127467	0.320099	-0.127017	-0.125545	0.0402165	-0.243719	0.143282	-0.201861	0.202102	0.0247601	-0.0962122	-0.0753021	-0.233258	-0.221304	0.338343	-0.17795	0.252747	-0.234308	0.0619682	-0.0140181	0.12453	0.126359	0.241139	-0.0244641	0.138313	0.100875	0.0125112	0.00950675	-0.106118	0.0344059	-0.381664	-0.0510475	0.12801	-0.12468	-0.147716	-0.153328	-0.0489654	-0.06871	0.156121	-0.0670412	-0.0950719	-0.235362	0.0744523	0.0792994	-0.0788151	-0.221647	0.0432084	-0.0852163	-0.0296679	-0.117834	0.169953	-0.0742229	-0.0327566	0.0722757	-0.49153	0.0589579	0.224966	0.029436	0.164497	0.322485	0.0155988	0.0778191	-0.436925	-0.147581	0.079246	-0.179199	-0.118239	-0.0544167	0.0603203	-0.208296	0.10768	
0.122445	-0.0661522	0.00241188	0.0488459	0.149833	0.196657	0.188092	0.0202609	-0.141408	0.214675	-0.108654	0.0284044	-0.0525927	0.366291	0.227091	-0.047948	0.0467666	-0.122104	0.146564	-0.163929	0.111232	0.0249223	-0.0463795	-0.13101	0.0297846	0.234084	-0.0984425	0.193459	0.00325709	0.000339155	0.293485	-0.200711	-0.167737	0.0423401	-0.223314	0.127665	-0.199629	0.0811623	0.185118	-0.02721	-0.0896315	-0.308575	-0.0535365	0.238976	-0.0714837	0.199296	0.0314524	-0.0144505	0.0217525	0.166746	-0.0144339	0.275762	0.0701918	0.0946269	0.169964	0.0469317	0.189281	-0.0775562	0.0268014	-0.0773024	-0.105528	0.00102405	-0.11571	-0.0576861	-0.0561419	-0.0533346	-0.094159	0.12272	-0.158864	-0.0387022	-0.216435	0.0690243	0.135599	-0.195395	-0.0928682	0.0300553	-0.171318	-0.0955274	-0.0291759	0.031019	-0.0212178	-0.0871941	-0.00345265	-0.325646	-0.0353026	0.151204	0.0829643	-0.00032441	0.218627	0.0158519	0.0947769	-0.386398	-0.145345	0.11484	-0.131141	-0.230411	-0.12227	-0.0634421	-0.0934983	0.165442	
0.327164	-0.275395	0.165278	-0.00193371	0.18959	0.192958	0.238035	-0.0736072	0.0214303	0.427267	-0.172869	0.0791383	-0.216665	0.55423	0.139901	0.0436363	0.0748604	-0.137	0.055986	-0.192156	0.0182166	-0.172279	0.00106169	-0.238012	0.221323	0.102513	0.0215293	0.0132344	-0.0238792	-0.133486	0.390918	-0.166211	-0.225547	0.111853	-0.267257	0.0619525	-0.308866	0.140984	0.119139	-0.286253	-0.0134073	-0.198901	-0.216257	0.235571	0.0359853	0.368444	-0.222559	0.0833256	0.00921557	0.0573555	0.20541	0.107393	0.0702954	0.131135	0.0726827	0.0668433	0.0354033	-0.185497	0.127726	-0.221078	0.223267	0.0597779	-0.271738	-0.0153066	-0.0537248	0.115249	0.00962521	0.0195859	-0.154658	-0.115886	-0.240691	-0.0985529	0.179741	-0.252273	-0.0886549	-0.0204896	-0.0119456	-0.0133777	0.024067	0.289109	-0.0613813	-0.180002	0.0167794	-0.613557	0.0835592	0.29699	0.12232	0.193481	0.292709	0.029181	-0.033541	-0.460561	-0.174034	0.306821	-0.0510566	-0.350183	-0.209324	-0.0549788	-0.165838	0.315159	
0.10674	-0.208983	-0.10554	0.175571	0.122317	0.0921591	0.0797639	-0.0206821	-0.0174462	0.324825	-0.197357	-0.188805	0.00269558	0.41965	0.229166	-0.142524	-0.0392703	-0.222379	-0.00166859	-0.151276	0.00598828	-0.0100942	-0.135826	-0.0802985	0.337379	0.257648	0.0142019	0.104994	-0.0671314	-0.219389	0.41234	0.0193186	-0.310988	0.0271908	-0.401224	0.254826	-0.387769	0.0787159	-0.0853481	-0.0426994	-0.0315783	-0.200981	-0.164126	0.319945	-0.113577	0.233031	-0.0315128	0.0719301	-0.0640418	0.180966	0.0886526	0.292815	0.0165014	0.121587	0.0904972	0.0616942	0.0822121	-0.204907	-0.0525509	-0.428906	-0.0656865	0.00413456	-0.0498548	0.194381	-0.116444	-0.00195711	-0.222817	0.106946	-0.20269	-0.198036	-0.115506	0.0961062	0.120654	-0.330163	-0.201741	0.0381947	-0.14636	0.0171506	0.0274721	0.177175	0.124477	-0.141082	0.0398733	-0.458596	-0.0760168	0.246238	0.000533705	0.217829	0.47436	0.0157877	-0.0211339	-0.421157	-0.0435822	0.116756	-0.0814935	-0.189978	-0.0988033	-0.0539604	-0.191428	0.287655	
