,random_100,industrialarts_science_100,science_industrialarts_100,random_200,industrialarts_science_200,science_industrialarts_200,random_300,industrialarts_science_300,science_industrialarts_300
32,0.273885350318,0.324503311258,0.360544217687,0.111111111111,0.0869565217391,0.117318435754,0.0582010582011,0.0526315789474,0.0582010582011
33,0.290322580645,0.315789473684,0.307189542484,0.104972375691,0.111111111111,0.0582010582011,0.063829787234,0.0695187165775,0.0752688172043
34,0.315789473684,0.351351351351,0.360544217687,0.129943502825,0.0752688172043,0.104972375691,0.0582010582011,0.0810810810811,0.0471204188482
35,0.282051282051,0.315789473684,0.315789473684,0.104972375691,0.123595505618,0.0989010989011,0.0752688172043,0.063829787234,0.0526315789474
36,0.290322580645,0.360544217687,0.290322580645,0.104972375691,0.123595505618,0.063829787234,0.0695187165775,0.0416666666667,0.0416666666667
37,0.298701298701,0.324503311258,0.408450704225,0.111111111111,0.129943502825,0.117318435754,0.063829787234,0.0928961748634,0.0582010582011
38,0.315789473684,0.315789473684,0.369863013699,0.123595505618,0.117318435754,0.0928961748634,0.0869565217391,0.0695187165775,0.0752688172043
39,0.333333333333,0.398601398601,0.379310344828,0.111111111111,0.123595505618,0.142857142857,0.0526315789474,0.0695187165775,0.0869565217391
40,0.369863013699,0.369863013699,0.333333333333,0.123595505618,0.156069364162,0.104972375691,0.0582010582011,0.0582010582011,0.0810810810811
41,0.388888888889,0.351351351351,0.324503311258,0.0752688172043,0.0869565217391,0.104972375691,0.0752688172043,0.0869565217391,0.063829787234
42,0.342281879195,0.408450704225,0.408450704225,0.0989010989011,0.111111111111,0.111111111111,0.0928961748634,0.063829787234,0.063829787234
43,0.298701298701,0.315789473684,0.342281879195,0.111111111111,0.104972375691,0.0752688172043,0.0695187165775,0.0869565217391,0.0752688172043
44,0.342281879195,0.315789473684,0.360544217687,0.111111111111,0.136363636364,0.0928961748634,0.0695187165775,0.0810810810811,0.0810810810811
45,0.333333333333,0.398601398601,0.342281879195,0.0869565217391,0.142857142857,0.111111111111,0.0869565217391,0.123595505618,0.0416666666667
46,0.324503311258,0.369863013699,0.369863013699,0.111111111111,0.0989010989011,0.136363636364,0.0695187165775,0.0989010989011,0.0695187165775
47,0.282051282051,0.315789473684,0.290322580645,0.0695187165775,0.0869565217391,0.0869565217391,0.0695187165775,0.0752688172043,0.0582010582011
48,0.324503311258,0.398601398601,0.333333333333,0.0928961748634,0.117318435754,0.104972375691,0.104972375691,0.0869565217391,0.0928961748634
49,0.369863013699,0.298701298701,0.398601398601,0.0989010989011,0.063829787234,0.129943502825,0.0989010989011,0.0928961748634,0.0695187165775
